Date;PlayerID;DateTime;DateEndTime;DateStartTime;Exercise #;ExerciseID;TrainingID;TrainingSubtype;TrainingType;Duration;Duration_s;Duration_m
11-5-2018;4;00:00,0;32:16,3;28:15,8;Exercise 3;11;34;Complex technique;Technique ;0 days 00:04:00.440000000;240;4
11-5-2018;4;00:00,0;54:59,8;32:16,9;Exercise 4;40;34;Team pass;Complex 1;0 days 00:22:42.890000000;1362;22
11-5-2018;4;00:00,0;20:39,1;05:55,4;Exercise 1;82;34;Warming up & Cooling down;Physical;0 days 00:14:43.670000000;883;14
11-5-2018;4;00:00,0;28:15,2;20:39,6;Exercise 2;2;34;Complex technique;Technique ;0 days 00:07:35.590000000;455;7
11-5-2018;4;00:00,0;10:44,7;30:44,7;Exercise 1;82;35;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
11-5-2018;4;00:00,0;13:05,3;56:27,4;Exercise 5;79;34;Team pass;Complex 1;0 days 00:16:37.910000000;997;16
11-5-2018;4;00:00,0;20:29,4;13:05,9;Exercise 6;8;34;Technique team individueel;Technique ;0 days 00:07:23.520000000;443;7
11-5-2018;4;00:00,0;30:44,7;10:44,7;Exercise 2;83;35;Friendly;Competition;0 days 02:20:00.000000000;8400;140
12-5-2018;4;00:00,0;30:44,7;50:44,7;Exercise 1;82;36;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
12-5-2018;4;00:00,0;42:22,3;33:22,9;Exercise 1;0;37;Warming up & Cooling down;Physical;0 days 00:08:59.390000000;539;8
12-5-2018;4;00:00,0;46:20,4;42:23,1;Exercise 2;63;37;Warming up & Cooling down;Physical;0 days 00:03:57.350000000;237;3
12-5-2018;4;00:00,0;15:44,7;30:44,7;Exercise 2;83;36;Friendly;Competition;0 days 01:45:00.000000000;6300;105
12-5-2018;4;00:00,0;03:01,8;52:20,6;Exercise 4;84;37;Team pass;Complex 1;0 days 00:10:41.180000000;641;10
12-5-2018;4;00:00,0;29:05,5;18:04,9;Exercise 6;79;37;Team pass;Complex 1;0 days 00:11:00.580000000;660;11
12-5-2018;4;00:00,0;18:04,1;03:01,8;Exercise 5;35;37;pass-set-attack;Complex 1;0 days 00:15:02.330000000;902;15
12-5-2018;4;00:00,0;52:19,4;46:21,7;Exercise 3;11;37;Complex technique;Technique ;0 days 00:05:57.720000000;357;5
12-5-2018;4;00:00,0;41:11,3;32:11,3;Exercise 7;76;37;Serve;Technique ;0 days 00:09:00.000000000;540;9
13-5-2018;4;;;;;;;;;;;
14-5-2018;4;00:00,0;19:54,3;10:29,9;Exercise 5;55;39;6vs6;Complex 2;0 days 00:09:24.400000000;564;9
14-5-2018;4;00:00,0;10:27,8;56:30,9;Exercise 4;35;39;pass-set-attack;Complex 1;0 days 00:13:56.890000000;836;13
14-5-2018;4;00:00,0;04:59,9;37:54,6;Exercise 7;56;39;six-six;Complex total;0 days 00:27:05.290000000;1625;27
14-5-2018;4;00:00,0;39:53,9;31:16,4;Exercise 9;76;39;Serve;Technique ;0 days 00:08:37.540000000;517;8
14-5-2018;4;00:00,0;31:11,1;17:19,6;Exercise 8;85;39;Serve;Technique ;0 days 00:13:51.540000000;831;13
14-5-2018;4;00:00,0;45:18,8;29:13,3;Exercise 3;72;38;Strength;Physical;0 days 01:16:05.520000000;4565;76
14-5-2018;4;00:00,0;18:49,3;06:24,5;Exercise 1;0;38;Warming up & Cooling down;Physical;0 days 00:12:24.830000000;744;12
14-5-2018;4;00:00,0;29:12,7;18:49,8;Exercise 2;58;38;Warming up & Cooling down;Physical;0 days 00:10:22.930000000;622;10
14-5-2018;4;00:00,0;52:51,4;47:50,5;Exercise 2;11;39;Complex technique;Technique ;0 days 00:05:00.890000000;300;5
14-5-2018;4;00:00,0;47:50,5;35:47,7;Exercise 1;53;39;Warming up & Cooling down;Physical;0 days 00:12:02.800000000;722;12
14-5-2018;4;00:00,0;56:30,4;52:52,2;Exercise 3;76;39;Serve;Technique ;0 days 00:03:38.200000000;218;3
15-5-2018;4;00:00,0;18:17,7;15:46,3;Exercise 2;0;40;Warming up & Cooling down;Physical;0 days 00:02:31.460000000;151;2
15-5-2018;4;00:00,0;03:22,9;45:14,0;Exercise 5;86;40;Team pass;Complex 1;0 days 00:18:08.910000000;1088;18
15-5-2018;4;00:00,0;15:45,6;01:11,9;Exercise 1;48;40;Warming up & Cooling down;Physical;0 days 00:14:33.780000000;873;14
15-5-2018;4;00:00,0;45:13,2;33:53,7;Exercise 4;84;40;Team pass;Complex 1;0 days 00:11:19.470000000;679;11
15-5-2018;4;00:00,0;28:45,3;20:21,8;Exercise 3;4;40;Set-Up;Technique ;0 days 00:08:23.510000000;503;8
15-5-2018;4;00:00,0;30:44,7;50:44,7;Exercise 1;82;41;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
15-5-2018;4;00:00,0;30:44,7;30:44,7;Exercise 2;87;41;Friendly;Competition;0 days 02:00:00.000000000;7200;120
15-5-2018;4;00:00,0;24:08,8;16:00,5;Exercise 7;8;40;Technique team individueel;Technique ;0 days 00:08:08.310000000;488;8
15-5-2018;4;00:00,0;33:51,8;29:00,6;Exercise 8;11;40;Complex technique;Technique ;0 days 00:04:51.170000000;291;4
15-5-2018;4;00:00,0;15:59,8;03:23,6;Exercise 6;79;40;Team pass;Complex 1;0 days 00:12:36.190000000;756;12
16-5-2018;4;00:00,0;30:44,7;10:44,7;Exercise 2;87;42;Friendly;Competition;0 days 02:20:00.000000000;8400;140
16-5-2018;4;00:00,0;10:44,7;30:44,7;Exercise 1;82;42;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
17-5-2018;4;00:00,0;29:57,7;21:57,3;Exercise 3;11;43;Complex technique;Technique ;0 days 00:08:00.440000000;480;8
17-5-2018;4;00:00,0;39:35,3;29:58,4;Exercise 4;14;43;Pass;Technique ;0 days 00:09:36.940000000;576;9
17-5-2018;4;00:00,0;21:56,8;19:48,7;Exercise 2;53;43;Warming up & Cooling down;Physical;0 days 00:02:08.100000000;128;2
17-5-2018;4;00:00,0;19:48,1;03:41,2;Exercise 1;0;43;Warming up & Cooling down;Physical;0 days 00:16:06.850000000;966;16
17-5-2018;4;00:00,0;46:26,9;39:43,3;Exercise 5;76;43;Serve;Technique ;0 days 00:06:43.620000000;403;6
17-5-2018;4;00:00,0;30:44,7;50:44,7;Exercise 1;82;44;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
17-5-2018;4;00:00,0;59:02,4;46:31,0;Exercise 6;79;43;Team pass;Complex 1;0 days 00:12:31.420000000;751;12
17-5-2018;4;00:00,0;15:44,7;30:44,7;Exercise 2;87;44;Friendly;Competition;0 days 01:45:00.000000000;6300;105
18-5-2018;4;;;;;;;;;;;
19-5-2018;4;00:00,0;39:29,2;35:06,0;Exercise 4;11;45;Complex technique;Technique ;0 days 00:04:23.170000000;263;4
19-5-2018;4;00:00,0;10:43,3;00:15,3;Exercise 1;53;46;Warming up & Cooling down;Physical;0 days 00:10:28.050000000;628;10
19-5-2018;4;00:00,0;59:30,4;39:35,6;Exercise 5;84;45;Team pass;Complex 1;0 days 00:19:54.840000000;1194;19
19-5-2018;4;00:00,0;16:08,9;10:44,1;Exercise 2;4;46;Set-Up;Technique ;0 days 00:05:24.850000000;324;5
19-5-2018;4;00:00,0;05:51,2;45:27,1;Exercise 2;14;45;Pass;Technique ;0 days 00:20:24.070000000;1224;20
19-5-2018;4;00:00,0;45:26,2;30:41,8;Exercise 1;0;45;Warming up & Cooling down;Physical;0 days 00:14:44.480000000;884;14
19-5-2018;4;00:00,0;30:04,6;08:51,2;Exercise 3;88;45;Strength;Physical;0 days 00:21:13.420000000;1273;21
19-5-2018;4;00:00,0;38:58,0;34:46,3;Exercise 6;36;46;5vs5;Complex 2;0 days 00:04:11.710000000;251;4
19-5-2018;4;00:00,0;56:07,2;48:32,4;Exercise 8;74;46;6vs6;Complex 2;0 days 00:07:34.760000000;454;7
19-5-2018;4;00:00,0;28:35,0;16:17,6;Exercise 10;76;46;Serve;Technique ;0 days 00:12:17.390000000;737;12
19-5-2018;4;00:00,0;47:01,0;38:58,7;Exercise 7;55;46;6vs6;Complex 2;0 days 00:08:02.350000000;482;8
19-5-2018;4;00:00,0;14:33,3;56:48,3;Exercise 9;56;46;six-six;Complex total;0 days 00:17:45.070000000;1065;17
19-5-2018;4;00:00,0;30:20,0;20:31,7;Exercise 4;35;46;pass-set-attack;Complex 1;0 days 00:09:48.320000000;588;9
19-5-2018;4;00:00,0;34:45,4;30:21,0;Exercise 5;54;46;blok-defense;Complex 2;0 days 00:04:24.480000000;264;4
19-5-2018;4;00:00,0;20:30,4;16:09,6;Exercise 3;11;46;Complex technique;Technique ;0 days 00:04:20.850000000;260;4
20-5-2018;4;00:00,0;50:44,7;00:44,7;Exercise 2;90;50;GEL;Competition;0 days 01:50:00.000000000;6600;110
20-5-2018;4;00:00,0;00:44,7;20:44,7;Exercise 1;82;50;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
21-5-2018;4;00:00,0;39:26,4;17:05,3;Exercise 5;88;47;Strength;Physical;0 days 00:22:21.080000000;1341;22
21-5-2018;4;00:00,0;45:42,9;39:46,8;Exercise 6;11;47;Complex technique;Technique ;0 days 00:05:56.070000000;356;5
21-5-2018;4;00:00,0;17:04,2;54:59,5;Exercise 4;8;47;Technique team individueel;Technique ;0 days 00:22:04.690000000;1324;22
21-5-2018;4;00:00,0;59:55,1;45:43,8;Exercise 7;79;47;Team pass;Complex 1;0 days 00:14:11.340000000;851;14
21-5-2018;4;00:00,0;51:51,6;49:51,5;Exercise 3;58;47;Warming up & Cooling down;Physical;0 days 00:02:00.100000000;120;2
21-5-2018;4;00:00,0;43:45,6;30:46,9;Exercise 1;48;47;Warming up & Cooling down;Physical;0 days 00:12:58.650000000;778;12
21-5-2018;4;00:00,0;49:50,8;43:46,5;Exercise 2;0;47;Warming up & Cooling down;Physical;0 days 00:06:04.360000000;364;6
22-5-2018;4;00:00,0;22:18,5;18:17,5;Exercise 2;4;48;Set-Up;Technique ;0 days 00:04:00.970000000;240;4
22-5-2018;4;00:00,0;32:46,0;27:46,5;Exercise 5;11;48;Complex technique;Technique ;0 days 00:04:59.490000000;299;4
22-5-2018;4;00:00,0;01:29,2;55:50,9;Exercise 8;54;48;blok-defense;Complex 2;0 days 00:05:38.340000000;338;5
22-5-2018;4;00:00,0;52:53,7;45:45,7;Exercise 7;11;48;Complex technique;Technique ;0 days 00:07:08.050000000;428;7
22-5-2018;4;00:00,0;44:45,7;33:23,5;Exercise 6;35;48;pass-set-attack;Complex 1;0 days 00:11:22.170000000;682;11
22-5-2018;4;00:00,0;18:17,5;02:02,5;Exercise 1;53;48;Warming up & Cooling down;Physical;0 days 00:16:14.950000000;974;16
22-5-2018;4;00:00,0;36:58,6;22:42,7;Exercise 12;46;48;six-six;Complex total;0 days 00:14:15.930000000;855;14
22-5-2018;4;00:00,0;23:33,2;22:19,1;Exercise 3;5;48;Complex technique;Technique ;0 days 00:01:14.130000000;74;1
22-5-2018;4;00:00,0;49:59,1;38:20,9;Exercise 13;84;48;Team pass;Complex 1;0 days 00:11:38.150000000;698;11
22-5-2018;4;00:00,0;22:38,3;18:20,4;Exercise 11;76;48;Serve;Technique ;0 days 00:04:17.870000000;257;4
22-5-2018;4;00:00,0;05:35,4;01:30,1;Exercise 9;36;48;5vs5;Complex 2;0 days 00:04:05.310000000;245;4
22-5-2018;4;00:00,0;18:20,4;05:40,9;Exercise 10;55;48;6vs6;Complex 2;0 days 00:12:39.490000000;759;12
22-5-2018;4;00:00,0;27:45,9;23:34,1;Exercise 4;89;48;Defense;Technique ;0 days 00:04:11.780000000;251;4
23-5-2018;4;00:00,0;53:00,2;48:11,4;Exercise 3;11;49;Complex technique;Technique ;0 days 00:04:48.820000000;288;4
23-5-2018;4;00:00,0;07:59,1;53:01,3;Exercise 4;84;49;Team pass;Complex 1;0 days 00:14:57.860000000;897;14
23-5-2018;4;00:00,0;43:25,3;31:25,0;Exercise 1;53;49;Warming up & Cooling down;Physical;0 days 00:12:00.340000000;720;12
23-5-2018;4;00:00,0;48:10,7;43:25,9;Exercise 2;4;49;Set-Up;Technique ;0 days 00:04:44.870000000;284;4
23-5-2018;4;00:00,0;30:44,7;50:44,7;Exercise 1;82;51;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
23-5-2018;4;00:00,0;50:44,7;30:44,7;Exercise 2;91;51;GEL;Competition;0 days 02:20:00.000000000;8400;140
24-5-2018;4;;;;;;;;;;;
25-5-2018;4;00:00,0;41:49,3;33:03,8;Exercise 1;0;52;Warming up & Cooling down;Physical;0 days 00:08:45.550000000;525;8
25-5-2018;4;00:00,0;55:08,9;50:52,2;Exercise 4;4;52;Set-Up;Technique ;0 days 00:04:16.740000000;256;4
25-5-2018;4;00:00,0;04:02,3;58:05,2;Exercise 6;89;52;Defense;Technique ;0 days 00:05:57.100000000;357;5
25-5-2018;4;00:00,0;47:50,6;41:50,1;Exercise 2;31;52;Core;Physical;0 days 00:06:00.460000000;360;6
25-5-2018;4;00:00,0;58:02,3;55:10,1;Exercise 5;3;52;Pass;Technique ;0 days 00:02:52.200000000;172;2
25-5-2018;4;00:00,0;50:51,6;47:51,3;Exercise 3;1;52;Warming up & Cooling down;Physical;0 days 00:03:00.290000000;180;3
25-5-2018;4;00:00,0;28:03,3;11:43,1;Exercise 13;84;52;Team pass;Complex 1;0 days 00:16:20.250000000;980;16
25-5-2018;4;00:00,0;10:44,2;56:18,6;Exercise 12;46;52;six-six;Complex total;0 days 00:14:25.610000000;865;14
25-5-2018;4;00:00,0;54:38,5;36:05,0;Exercise 11;56;52;six-six;Complex total;0 days 00:18:33.530000000;1113;18
25-5-2018;4;00:00,0;17:18,0;08:48,4;Exercise 8;35;52;pass-set-attack;Complex 1;0 days 00:08:29.600000000;509;8
25-5-2018;4;00:00,0;35:49,8;30:44,9;Exercise 10;76;52;Serve;Technique ;0 days 00:05:04.810000000;304;5
25-5-2018;4;00:00,0;30:44,0;17:51,1;Exercise 9;36;52;5vs5;Complex 2;0 days 00:12:52.910000000;772;12
25-5-2018;4;00:00,0;06:51,8;04:03,3;Exercise 7;11;52;Complex technique;Technique ;0 days 00:02:48.490000000;168;2
26-5-2018;4;00:00,0;26:59,0;23:04,5;Exercise 4;11;53;Complex technique;Technique ;0 days 00:03:54.530000000;234;3
26-5-2018;4;00:00,0;41:58,7;27:40,7;Exercise 5;84;53;Team pass;Complex 1;0 days 00:14:18.030000000;858;14
26-5-2018;4;00:00,0;23:03,4;19:21,9;Exercise 3;4;53;Set-Up;Technique ;0 days 00:03:41.560000000;221;3
26-5-2018;4;00:00,0;12:51,0;02:07,2;Exercise 1;53;53;Warming up & Cooling down;Physical;0 days 00:10:43.730000000;643;10
26-5-2018;4;00:00,0;20:44,7;00:44,7;Exercise 2;93;54;GEL;Competition;0 days 02:20:00.000000000;8400;140
26-5-2018;4;00:00,0;00:44,7;20:44,7;Exercise 1;82;54;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
26-5-2018;4;00:00,0;52:17,9;41:59,4;Exercise 6;79;53;Team pass;Complex 1;0 days 00:10:18.530000000;618;10
26-5-2018;4;00:00,0;01:19,7;52:19,0;Exercise 7;8;53;Technique team individueel;Technique ;0 days 00:09:00.770000000;540;9
26-5-2018;4;00:00,0;19:21,1;12:51,7;Exercise 2;92;53;Complex technique;Technique ;0 days 00:06:29.410000000;389;6
27-5-2018;4;;;;;;;;;;;
28-5-2018;4;00:00,0;15:57,8;08:44,2;Exercise 1;8;56;Technique team individueel;Technique ;0 days 00:07:13.620000000;433;7
28-5-2018;4;00:00,0;21:22,0;15:58,5;Exercise 2;11;56;Complex technique;Technique ;0 days 00:05:23.520000000;323;5
28-5-2018;4;00:00,0;11:03,1;57:43,3;Exercise 1;47;55;Warming up & Cooling down;Physical;0 days 00:13:19.740000000;799;13
28-5-2018;4;00:00,0;57:44,9;11:23,5;Exercise 2;88;55;Strength;Physical;0 days 00:46:21.430000000;2781;46
28-5-2018;4;00:00,0;59:01,7;54:01,0;Exercise 8;76;56;Serve;Technique ;0 days 00:05:00.710000000;300;5
28-5-2018;4;00:00,0;27:54,8;21:22,6;Exercise 3;35;56;pass-set-attack;Complex 1;0 days 00:06:32.270000000;392;6
28-5-2018;4;00:00,0;43:28,9;28:05,3;Exercise 4;36;56;5vs5;Complex 2;0 days 00:15:23.600000000;923;15
28-5-2018;4;00:00,0;53:57,9;44:15,6;Exercise 5;61;56;six-six;Complex total;0 days 00:09:42.330000000;582;9
18-7-2018;4;00:00,0;48:10,0;39:01,6;Exercise 4;96;67;Set-Up;Technique ;0 days 00:09:08.350000000;548;9
18-7-2018;4;00:00,0;12:35,2;02:25,1;Exercise 6;11;67;Complex technique;Technique ;0 days 00:10:10.080000000;610;10
18-7-2018;4;00:00,0;57:02,0;49:56,3;Exercise 5;50;67;Pass;Technique ;0 days 00:07:05.710000000;425;7
18-7-2018;4;00:00,0;30:34,0;24:41,3;Exercise 2;31;67;Core;Physical;0 days 00:05:52.650000000;352;5
18-7-2018;4;00:00,0;39:01,0;30:35,1;Exercise 3;3;67;Set-Up;Technique ;0 days 00:08:25.940000000;505;8
18-7-2018;4;00:00,0;24:39,7;14:23,4;Exercise 1;0;67;Warming up & Cooling down;Physical;0 days 00:10:16.290000000;616;10
18-7-2018;4;00:00,0;00:57,1;45:04,6;Exercise 9;97;67;six-six;Complex total;0 days 00:15:52.460000000;952;15
18-7-2018;4;00:00,0;20:32,3;14:31,0;Exercise 2;10;68;Strength;Physical;0 days 01:06:01.330000000;3961;66
18-7-2018;4;00:00,0;33:40,9;14:48,7;Exercise 7;35;67;pass-set-attack;Complex 1;0 days 00:18:52.180000000;1132;18
18-7-2018;4;00:00,0;39:26,7;33:41,6;Exercise 8;36;67;5vs5;Complex 2;0 days 00:05:45.060000000;345;5
18-7-2018;4;00:00,0;14:31,0;04:46,1;Exercise 1;47;68;Warming up & Cooling down;Physical;0 days 00:09:44.870000000;584;9
19-7-2018;4;00:00,0;12:26,6;01:58,6;Exercise 1;63;69;Warming up & Cooling down;Physical;0 days 00:10:27.930000000;627;10
19-7-2018;4;00:00,0;14:17,2;04:37,9;Exercise 1;0;70;Warming up & Cooling down;Physical;0 days 00:09:39.320000000;579;9
19-7-2018;4;00:00,0;02:03,3;39:06,0;Exercise 5;79;69;Team pass;Complex 1;0 days 00:22:57.370000000;1377;22
19-7-2018;4;00:00,0;26:50,0;18:25,3;Exercise 3;50;70;Pass;Technique ;0 days 00:08:24.620000000;504;8
19-7-2018;4;00:00,0;18:24,5;14:18,2;Exercise 2;58;70;Warming up & Cooling down;Physical;0 days 00:04:06.390000000;246;4
19-7-2018;4;00:00,0;22:11,4;12:27,4;Exercise 2;96;69;Set-Up;Technique ;0 days 00:09:44.070000000;584;9
19-7-2018;4;00:00,0;32:11,4;22:11,4;Exercise 3;22;69;Pass;Technique ;0 days 00:10:00.000000000;600;10
19-7-2018;4;00:00,0;39:05,0;33:48,7;Exercise 4;11;69;Complex technique;Technique ;0 days 00:05:16.320000000;316;5
19-7-2018;4;00:00,0;08:22,0;57:03,2;Exercise 7;36;70;5vs5;Complex 2;0 days 00:11:18.780000000;678;11
19-7-2018;4;00:00,0;28:35,8;17:45,3;Exercise 9;55;70;6vs6;Complex 2;0 days 00:10:50.570000000;650;10
19-7-2018;4;00:00,0;47:32,7;28:36,8;Exercise 10;46;70;six-six;Complex total;0 days 00:18:55.880000000;1135;18
19-7-2018;4;00:00,0;37:22,3;26:51,7;Exercise 4;98;70;Defense;Technique ;0 days 00:10:30.570000000;630;10
19-7-2018;4;00:00,0;48:56,8;38:37,9;Exercise 5;11;70;Complex technique;Technique ;0 days 00:10:18.920000000;618;10
19-7-2018;4;00:00,0;57:02,6;49:00,7;Exercise 6;35;70;pass-set-attack;Complex 1;0 days 00:08:01.930000000;481;8
19-7-2018;4;00:00,0;16:58,4;08:26,6;Exercise 8;97;70;six-six;Complex total;0 days 00:08:31.730000000;511;8
20-7-2018;4;00:00,0;17:11,1;06:38,3;Exercise 6;99;72;six-six;Complex total;0 days 00:10:32.800000000;632;10
