Date;PlayerID;DateTime;DateEndTime;DateStartTime;Exercise #;ExerciseID;TrainingID;TrainingSubtype;TrainingType;Duration;Duration_s;Duration_m
20-7-2018;4;00:00,0;35:26,9;19:56,1;Exercise 1;53;72;Warming up & Cooling down;Physical;0 days 00:15:30.780000000;930;15
20-7-2018;4;00:00,0;41:29,7;35:57,5;Exercise 2;11;72;Complex technique;Technique ;0 days 00:05:32.210000000;332;5
20-7-2018;4;00:00,0;22:45,8;04:24,3;Exercise 1;48;71;Warming up & Cooling down;Physical;0 days 00:18:21.520000000;1101;18
20-7-2018;4;00:00,0;29:48,2;33:16,0;Exercise 3;10;71;Strength;Physical;0 days 00:56:32.200000000;3392;56
20-7-2018;4;00:00,0;50:01,1;42:33,7;Exercise 3;35;72;pass-set-attack;Complex 1;0 days 00:07:27.420000000;447;7
20-7-2018;4;00:00,0;55:57,1;36:22,0;Exercise 7;61;72;six-six;Complex total;0 days 00:19:35.160000000;1175;19
20-7-2018;4;00:00,0;05:02,1;50:58,0;Exercise 4;54;72;blok-defense;Complex 2;0 days 00:14:04.040000000;844;14
20-7-2018;4;00:00,0;06:36,9;05:11,5;Exercise 5;76;72;Serve;Technique ;0 days 00:01:25.390000000;85;1
20-7-2018;4;00:00,0;33:15,1;22:46,7;Exercise 2;47;71;Warming up & Cooling down;Physical;0 days 00:10:28.430000000;628;10
21-7-2018;4;;;;;;;;;;;
22-7-2018;4;;;;;;;;;;;
23-7-2018;4;00:00,0;15:59,3;20:48,3;Exercise 2;72;73;Strength;Physical;0 days 00:55:11.020000000;3311;55
23-7-2018;4;00:00,0;58:19,8;51:02,9;Exercise 2;100;74;Set-Up;Technique ;0 days 00:07:16.940000000;436;7
23-7-2018;4;00:00,0;20:43,4;06:48,4;Exercise 1;0;73;Warming up & Cooling down;Physical;0 days 00:13:55.020000000;835;13
23-7-2018;4;00:00,0;08:59,3;42:59,3;Exercise 4;33;73;Pass;Technique ;0 days 00:26:00.000000000;1560;26
23-7-2018;4;00:00,0;04:35,7;58:20,5;Exercise 3;11;74;Complex technique;Technique ;0 days 00:06:15.150000000;375;6
23-7-2018;4;00:00,0;51:02,4;34:28,6;Exercise 1;63;74;Warming up & Cooling down;Physical;0 days 00:16:33.810000000;993;16
23-7-2018;4;00:00,0;29:33,5;10:15,0;Exercise 8;46;74;six-six;Complex total;0 days 00:19:18.520000000;1158;19
23-7-2018;4;00:00,0;10:07,1;49:57,8;Exercise 7;101;74;6vs6;Complex 2;0 days 00:20:09.320000000;1209;20
23-7-2018;4;00:00,0;18:42,0;12:42,0;Exercise 9;102;74;Serve;Technique ;0 days 00:06:00.000000000;360;6
23-7-2018;4;00:00,0;12:42,0;04:36,4;Exercise 4;35;74;pass-set-attack;Complex 1;0 days 00:08:05.570000000;485;8
23-7-2018;4;00:00,0;26:41,8;19:51,8;Exercise 5;36;74;5vs5;Complex 2;0 days 00:06:49.970000000;409;6
23-7-2018;4;00:00,0;49:57,2;27:54,5;Exercise 6;54;74;blok-defense;Complex 2;0 days 00:22:02.740000000;1322;22
23-7-2018;4;00:00,0;42:59,3;15:59,3;Exercise 3;62;73;Defense;Technique ;0 days 00:27:00.000000000;1620;27
24-7-2018;4;00:00,0;34:06,9;09:07,1;Exercise 6;105;75;Team pass;Complex 1;0 days 00:24:59.750000000;1499;24
24-7-2018;4;00:00,0;07:48,3;49:51,4;Exercise 5;86;75;Team pass;Complex 1;0 days 00:17:56.900000000;1076;17
24-7-2018;4;00:00,0;47:52,6;34:43,6;Exercise 1;53;76;Warming up & Cooling down;Physical;0 days 00:13:09.010000000;789;13
24-7-2018;4;00:00,0;00:29,6;34:09,4;Exercise 7;31;75;Core;Physical;0 days 00:26:20.210000000;1580;26
24-7-2018;4;00:00,0;33:08,2;13:25,4;Exercise 2;103;75;Specific power;Physical;0 days 00:19:42.730000000;1182;19
24-7-2018;4;00:00,0;13:24,6;03:22,3;Exercise 1;48;75;Warming up & Cooling down;Physical;0 days 00:10:02.340000000;602;10
24-7-2018;4;00:00,0;49:49,9;44:49,4;Exercise 4;11;75;Complex technique;Technique ;0 days 00:05:00.460000000;300;5
24-7-2018;4;00:00,0;44:48,2;35:49,3;Exercise 3;104;75;Setting;Technique ;0 days 00:08:58.920000000;538;8
24-7-2018;4;00:00,0;29:24,3;22:23,9;Exercise 6;102;76;Serve;Technique ;0 days 00:07:00.410000000;420;7
24-7-2018;4;00:00,0;03:39,6;44:15,5;Exercise 8;56;76;six-six;Complex total;0 days 00:19:24.150000000;1164;19
24-7-2018;4;00:00,0;41:05,6;35:56,7;Exercise 10;106;76;Warming up & Cooling down;Physical;0 days 00:05:08.900000000;308;5
24-7-2018;4;00:00,0;01:12,0;56:36,2;Exercise 3;11;76;Complex technique;Technique ;0 days 00:04:35.810000000;275;4
24-7-2018;4;00:00,0;56:36,9;47:53,4;Exercise 2;50;76;Pass;Technique ;0 days 00:08:43.540000000;523;8
24-7-2018;4;00:00,0;22:20,9;14:15,0;Exercise 5;24;76;Attack;Technique ;0 days 00:08:05.930000000;485;8
24-7-2018;4;00:00,0;14:14,3;01:13,9;Exercise 4;16;76;Defense;Technique ;0 days 00:13:00.340000000;780;13
24-7-2018;4;00:00,0;42:01,5;31:44,0;Exercise 7;80;76;6vs6;Complex 2;0 days 00:10:17.540000000;617;10
25-7-2018;4;00:00,0;25:51,6;32:21,2;Exercise 4;62;77;Defense;Technique ;0 days 00:53:30.400000000;3210;53
25-7-2018;4;00:00,0;32:19,9;31:38,5;Exercise 3;72;77;Strength;Physical;0 days 01:00:41.400000000;3641;60
25-7-2018;4;00:00,0;19:15,0;05:17,5;Exercise 1;0;77;Warming up & Cooling down;Physical;0 days 00:13:57.430000000;837;13
25-7-2018;4;00:00,0;27:00,8;25:53,2;Exercise 6;11;77;Complex technique;Technique ;0 days 00:01:07.540000000;67;1
25-7-2018;4;00:00,0;45:45,2;37:53,9;Exercise 8;76;77;Serve;Technique ;0 days 00:07:51.270000000;471;7
25-7-2018;4;00:00,0;37:53,2;27:03,1;Exercise 7;107;77;set-attack;Complex 1;0 days 00:10:50.080000000;650;10
25-7-2018;4;00:00,0;31:38,5;19:15,7;Exercise 2;38;77;Core;Physical;0 days 00:12:22.800000000;742;12
26-7-2018;4;00:00,0;10:28,3;00:19,1;Exercise 3;89;78;Defense;Technique ;0 days 00:10:09.230000000;609;10
26-7-2018;4;00:00,0;54:36,1;36:47,0;Exercise 1;53;78;Warming up & Cooling down;Physical;0 days 00:17:49.140000000;1069;17
26-7-2018;4;00:00,0;00:17,9;55:11,1;Exercise 2;100;78;Set-Up;Technique ;0 days 00:05:06.770000000;306;5
26-7-2018;4;00:00,0;16:28,3;10:28,3;Exercise 4;11;78;Complex technique;Technique ;0 days 00:06:00.000000000;360;6
26-7-2018;4;00:00,0;02:46,1;41:32,2;Exercise 8;74;78;6vs6;Complex 2;0 days 01:21:13.810000000;4873;81
26-7-2018;4;00:00,0;23:37,8;16:28,3;Exercise 5;35;78;pass-set-attack;Complex 1;0 days 00:07:09.430000000;429;7
26-7-2018;4;00:00,0;39:51,7;32:38,6;Exercise 6;76;78;Serve;Technique ;0 days 00:07:13.080000000;433;7
26-7-2018;4;00:00,0;30:37,8;23:37,8;Exercise 7;108;78;Test;Physical;0 days 00:07:00.000000000;420;7
27-7-2018;4;00:00,0;25:07,1;17:11,7;Exercise 5;84;79;Team pass;Complex 1;0 days 00:07:55.460000000;475;7
27-7-2018;4;00:00,0;17:10,7;17:07,1;Exercise 4;50;79;Pass;Technique ;0 days 00:00:03.640000000;3;0
27-7-2018;4;00:00,0;34:38,9;22:56,7;Exercise 6;72;79;Strength;Physical;0 days 01:11:42.170000000;4302;71
27-7-2018;4;00:00,0;22:53,2;15:34,3;Exercise 2;47;79;Warming up & Cooling down;Physical;0 days 00:07:18.850000000;438;7
27-7-2018;4;00:00,0;15:33,8;03:23,0;Exercise 1;0;79;Warming up & Cooling down;Physical;0 days 00:12:10.770000000;730;12
27-7-2018;4;00:00,0;17:06,2;39:56,8;Exercise 3;109;79;Pass;Technique ;0 days 00:37:09.420000000;2229;37
28-7-2018;4;00:00,0;45:04,6;33:14,0;Exercise 4;55;80;6vs6;Complex 2;0 days 00:11:50.600000000;710;11
28-7-2018;4;00:00,0;33:10,0;23:06,9;Exercise 3;35;80;pass-set-attack;Complex 1;0 days 00:10:03.150000000;603;10
28-7-2018;4;00:00,0;18:55,0;04:20,9;Exercise 1;53;80;Warming up & Cooling down;Physical;0 days 00:14:34.060000000;874;14
28-7-2018;4;00:00,0;30:22,1;47:04,6;Exercise 5;46;80;six-six;Complex total;0 days 00:43:17.430000000;2597;43
28-7-2018;4;00:00,0;02:34,4;48:34,4;Exercise 7;110;80;Match;Match;0 days 00:14:00.000000000;840;14
28-7-2018;4;00:00,0;48:34,4;32:34,4;Exercise 6;81;80;six-six;Complex total;0 days 00:16:00.000000000;960;16
28-7-2018;4;00:00,0;23:05,8;18:56,0;Exercise 2;11;80;Complex technique;Technique ;0 days 00:04:09.800000000;249;4
29-7-2018;4;;;;;;;;;;;
30-7-2018;4;00:00,0;49:08,5;35:59,2;Exercise 1;63;82;Warming up & Cooling down;Physical;0 days 00:13:09.290000000;789;13
30-7-2018;4;00:00,0;09:11,1;50:10,6;Exercise 4;8;81;Technique team individueel;Technique ;0 days 00:19:00.470000000;1140;19
30-7-2018;4;00:00,0;05:39,1;57:09,3;Exercise 3;35;82;pass-set-attack;Complex 1;0 days 00:08:29.830000000;509;8
30-7-2018;4;00:00,0;56:09,3;49:08,5;Exercise 2;11;82;Complex technique;Technique ;0 days 00:07:00.780000000;420;7
30-7-2018;4;00:00,0;25:54,9;20:10,4;Exercise 2;72;81;Strength;Physical;0 days 01:05:44.430000000;3944;65
30-7-2018;4;00:00,0;50:10,6;25:55,5;Exercise 3;111;81;Defense;Technique ;0 days 00:24:15.120000000;1455;24
30-7-2018;4;00:00,0;20:09,6;02:05,6;Exercise 1;0;81;Warming up & Cooling down;Physical;0 days 00:18:04.010000000;1084;18
30-7-2018;4;00:00,0;49:22,2;39:36,0;Exercise 7;99;82;six-six;Complex total;0 days 00:09:46.260000000;586;9
30-7-2018;4;00:00,0;07:51,7;04:09,2;Exercise 9;76;82;Serve;Technique ;0 days 00:03:42.500000000;222;3
30-7-2018;4;00:00,0;20:20,4;05:40,7;Exercise 4;54;82;blok-defense;Complex 2;0 days 00:14:39.700000000;879;14
30-7-2018;4;00:00,0;36:44,8;29:38,7;Exercise 6;55;82;6vs6;Complex 2;0 days 00:07:06.070000000;426;7
30-7-2018;4;00:00,0;29:36,2;20:20,9;Exercise 5;36;82;5vs5;Complex 2;0 days 00:09:15.310000000;555;9
30-7-2018;4;00:00,0;55:31,5;07:52,3;Exercise 8;46;82;six-six;Complex total;0 days 00:47:39.260000000;2859;47
31-7-2018;4;00:00,0;15:18,1;53:38,1;Exercise 5;86;83;Team pass;Complex 1;0 days 00:21:40.030000000;1300;21
31-7-2018;4;00:00,0;53:37,5;49:35,3;Exercise 4;11;83;Complex technique;Technique ;0 days 00:04:02.240000000;242;4
31-7-2018;4;00:00,0;58:30,1;35:06,0;Exercise 7;31;83;Core;Physical;0 days 00:23:24.110000000;1404;23
31-7-2018;4;00:00,0;34:05,1;15:19,0;Exercise 6;104;83;Setting;Technique ;0 days 00:18:46.070000000;1126;18
31-7-2018;4;00:00,0;41:38,8;23:45,4;Exercise 2;103;83;Specific power;Physical;0 days 00:17:53.380000000;1073;17
31-7-2018;4;00:00,0;23:44,3;07:59,3;Exercise 1;48;83;Warming up & Cooling down;Physical;0 days 00:15:45.030000000;945;15
31-7-2018;4;00:00,0;40:30,0;10:57,5;Exercise 4;81;84;six-six;Complex total;0 days 00:29:32.500000000;1772;29
31-7-2018;4;00:00,0;26:31,1;40:30,0;Exercise 5;110;84;Match;Match;0 days 00:46:01.070000000;2761;46
31-7-2018;4;00:00,0;09:32,6;05:59,0;Exercise 6;71;84;Serve;Technique ;0 days 00:03:33.600000000;213;3
31-7-2018;4;00:00,0;48:46,4;37:07,2;Exercise 1;53;84;Warming up & Cooling down;Physical;0 days 00:11:39.130000000;699;11
31-7-2018;4;00:00,0;05:58,2;56:14,4;Exercise 3;35;84;pass-set-attack;Complex 1;0 days 00:09:43.730000000;583;9
31-7-2018;4;00:00,0;56:14,4;48:47,1;Exercise 2;11;84;Complex technique;Technique ;0 days 00:07:27.330000000;447;7
31-7-2018;4;00:00,0;49:34,4;42:49,5;Exercise 3;4;83;Set-Up;Technique ;0 days 00:06:44.860000000;404;6
1-8-2018;4;00:00,0;10:30,6;50:02,7;Exercise 3;113;85;Strength;Physical;0 days 01:20:27.980000000;4827;80
1-8-2018;4;00:00,0;24:38,5;23:28,0;Exercise 4;1;85;Warming up & Cooling down;Physical;0 days 00:01:10.500000000;70;1
1-8-2018;4;00:00,0;37:04,1;34:15,5;Exercise 1;112;85;Warming up & Cooling down;Physical;0 days 00:02:48.520000000;168;2
1-8-2018;4;00:00,0;50:02,1;37:04,9;Exercise 2;47;85;Warming up & Cooling down;Physical;0 days 00:12:57.200000000;777;12
1-8-2018;4;00:00,0;05:45,9;40:14,7;Exercise 8;61;85;six-six;Complex total;0 days 00:25:31.200000000;1531;25
1-8-2018;4;00:00,0;29:04,6;24:39,0;Exercise 5;11;85;Complex technique;Technique ;0 days 00:04:25.560000000;265;4
1-8-2018;4;00:00,0;36:22,2;29:05,6;Exercise 6;24;85;Attack;Technique ;0 days 00:07:16.610000000;436;7
1-8-2018;4;00:00,0;40:13,1;36:23,6;Exercise 7;71;85;Serve;Technique ;0 days 00:03:49.470000000;229;3
2-8-2018;4;00:00,0;05:11,7;59:43,2;Exercise 3;4;86;Set-Up;Technique ;0 days 00:05:28.590000000;328;5
2-8-2018;4;00:00,0;10:34,0;05:12,8;Exercise 4;11;86;Complex technique;Technique ;0 days 00:05:21.210000000;321;5
2-8-2018;4;00:00,0;19:25,3;10:34,8;Exercise 5;35;86;pass-set-attack;Complex 1;0 days 00:08:50.470000000;530;8
2-8-2018;4;00:00,0;51:04,9;38:35,1;Exercise 1;0;86;Warming up & Cooling down;Physical;0 days 00:12:29.730000000;749;12
2-8-2018;4;00:00,0;59:42,3;51:57,2;Exercise 2;92;86;Complex technique;Technique ;0 days 00:07:45.060000000;465;7
2-8-2018;4;00:00,0;53:07,3;36:28,2;Exercise 8;62;86;Team pass;Complex 1;0 days 00:16:39.010000000;999;16
2-8-2018;4;00:00,0;59:29,8;53:08,3;Exercise 9;76;86;Serve;Technique ;0 days 00:06:21.550000000;381;6
2-8-2018;4;00:00,0;26:49,0;19:26,8;Exercise 6;36;86;5vs5;Complex 2;0 days 00:07:22.200000000;442;7
2-8-2018;4;00:00,0;34:47,0;26:49,8;Exercise 7;114;86;block-defense-attack;Complex 2;0 days 00:07:57.220000000;477;7
3-8-2018;4;00:00,0;55:56,9;53:12,5;Exercise 4;53;87;Warming up & Cooling down;Physical;0 days 00:02:44.430000000;164;2
3-8-2018;4;00:00,0;07:37,1;01:41,1;Exercise 6;4;87;Set-Up;Technique ;0 days 00:05:56.050000000;356;5
3-8-2018;4;00:00,0;01:40,3;55:59,2;Exercise 5;92;87;Complex technique;Technique ;0 days 00:05:41.090000000;341;5
3-8-2018;4;00:00,0;50:20,9;46:56,4;Exercise 2;25;87;Specific power;Physical;0 days 00:03:24.520000000;204;3
3-8-2018;4;00:00,0;46:55,1;35:29,5;Exercise 1;0;87;Warming up & Cooling down;Physical;0 days 00:11:25.570000000;685;11
3-8-2018;4;00:00,0;53:11,6;50:21,7;Exercise 3;58;87;Warming up & Cooling down;Physical;0 days 00:02:49.940000000;169;2
3-8-2018;4;00:00,0;53:07,8;38:07,8;Exercise 10;84;87;Team pass;Complex 1;0 days 00:15:00.000000000;900;15
3-8-2018;4;00:00,0;30:09,3;30:09,3;Exercise 2;115;89;Friendly;Competition;0 days 02:00:00.000000000;7200;120
3-8-2018;4;00:00,0;30:09,3;50:08,7;Exercise 1;82;89;Warming up & Cooling down;Physical;0 days 00:40:00.550000000;2400;40
3-8-2018;4;00:00,0;25:44,0;11:41,6;Exercise 8;84;87;Team pass;Complex 1;0 days 00:14:02.420000000;842;14
3-8-2018;4;00:00,0;11:14,8;07:37,9;Exercise 7;11;87;Complex technique;Technique ;0 days 00:03:36.920000000;216;3
3-8-2018;4;00:00,0;38:07,8;27:44,7;Exercise 9;76;87;Serve;Technique ;0 days 00:10:23.090000000;623;10
4-8-2018;4;00:00,0;16:21,1;08:26,0;Exercise 4;92;88;Complex technique;Technique ;0 days 00:07:55.060000000;475;7
4-8-2018;4;00:00,0;37:18,2;23:18,2;Exercise 6;84;88;Team pass;Complex 1;0 days 00:14:00.000000000;840;14
4-8-2018;4;00:00,0;23:16,4;17:13,8;Exercise 5;11;88;Complex technique;Technique ;0 days 00:06:02.610000000;362;6
4-8-2018;4;00:00,0;05:01,4;00:04,6;Exercise 2;25;88;Specific power;Physical;0 days 00:04:56.810000000;296;4
4-8-2018;4;00:00,0;08:25,4;05:03,7;Exercise 3;53;88;Warming up & Cooling down;Physical;0 days 00:03:21.700000000;201;3
4-8-2018;4;00:00,0;00:01,2;48:55,8;Exercise 1;0;88;Warming up & Cooling down;Physical;0 days 00:11:05.420000000;665;11
4-8-2018;4;00:00,0;30:09,3;50:08,7;Exercise 1;82;91;Warming up & Cooling down;Physical;0 days 00:40:00.550000000;2400;40
4-8-2018;4;00:00,0;00:09,3;30:09,3;Exercise 2;115;91;Friendly;Competition;0 days 02:30:00.000000000;9000;150
4-8-2018;4;00:00,0;01:19,0;37:18,2;Exercise 7;62;88;Team pass;Complex 1;0 days 00:24:00.810000000;1440;24
5-8-2018;4;;;;;;;;;;;
6-8-2018;4;;;;;;;;;;;
7-8-2018;4;00:00,0;55:51,9;49:34,5;Exercise 5;11;90;Complex technique;Technique ;0 days 00:06:17.420000000;377;6
7-8-2018;4;00:00,0;49:34,1;40:43,1;Exercise 4;89;90;Defense;Technique ;0 days 00:08:51.030000000;531;8
7-8-2018;4;00:00,0;05:38,6;56:12,5;Exercise 6;116;90;set-attack;Complex 1;0 days 00:09:26.080000000;566;9
7-8-2018;4;00:00,0;21:16,2;11:08,5;Exercise 1;0;90;Warming up & Cooling down;Physical;0 days 00:10:07.670000000;607;10
7-8-2018;4;00:00,0;34:02,8;21:16,8;Exercise 2;25;90;Specific power;Physical;0 days 00:12:46.020000000;766;12
7-8-2018;4;00:00,0;24:30,4;54:02,8;Exercise 9;56;90;six-six;Complex total;0 days 00:30:27.520000000;1827;30
7-8-2018;4;00:00,0;54:01,1;49:24,1;Exercise 11;71;90;Serve;Technique ;0 days 00:04:37.030000000;277;4
7-8-2018;4;00:00,0;13:41,7;05:39,5;Exercise 7;54;90;blok-defense;Complex 2;0 days 00:08:02.160000000;482;8
7-8-2018;4;00:00,0;35:39,3;16:07,8;Exercise 8;117;90;pass-set-attack-cover-rally attack;Complex 1;0 days 00:19:31.470000000;1171;19
7-8-2018;4;00:00,0;40:41,8;34:03,4;Exercise 3;2;90;Complex technique;Technique ;0 days 00:06:38.410000000;398;6
8-8-2018;4;00:00,0;27:26,2;18:32,1;Exercise 2;92;92;Complex technique;Technique ;0 days 00:08:54.070000000;534;8
8-8-2018;4;00:00,0;14:51,8;03:28,0;Exercise 5;113;92;Strength;Physical;0 days 01:11:23.770000000;4283;71
8-8-2018;4;00:00,0;29:13,5;23:13,1;Exercise 2;11;93;Complex technique;Technique ;0 days 00:06:00.370000000;360;6
8-8-2018;4;00:00,0;23:12,6;07:58,8;Exercise 1;67;93;Warming up & Cooling down;Physical;0 days 00:15:13.870000000;913;15
8-8-2018;4;00:00,0;03:27,8;48:45,9;Exercise 4;62;92;Team pass;Complex 1;0 days 00:14:41.910000000;881;14
8-8-2018;4;00:00,0;48:44,7;27:27,0;Exercise 3;40;92;Team pass;Complex 1;0 days 00:21:17.650000000;1277;21
8-8-2018;4;00:00,0;18:31,4;03:56,0;Exercise 1;48;92;Warming up & Cooling down;Physical;0 days 00:14:35.340000000;875;14
8-8-2018;4;00:00,0;31:14,3;07:26,6;Exercise 7;57;93;six-six;Complex total;0 days 00:23:47.660000000;1427;23
8-8-2018;4;00:00,0;03:10,1;49:41,5;Exercise 6;55;93;6vs6;Complex 2;0 days 00:13:28.600000000;808;13
8-8-2018;4;00:00,0;06:43,7;03:14,2;Exercise 8;76;93;Serve;Technique ;0 days 00:03:29.480000000;209;3
