Date;PlayerID;DateTime;DateEndTime;DateStartTime;Exercise #;ExerciseID;TrainingID;TrainingSubtype;TrainingType;Duration;Duration_s;Duration_m
8-8-2018;4;00:00,0;32:52,8;29:14,3;Exercise 3;116;93;set-attack;Complex 1;0 days 00:03:38.510000000;218;3
8-8-2018;4;00:00,0;37:47,9;32:53,9;Exercise 4;35;93;pass-set-attack;Complex 1;0 days 00:04:54.030000000;294;4
8-8-2018;4;00:00,0;49:40,7;38:39,6;Exercise 5;36;93;5vs5;Complex 2;0 days 00:11:01.070000000;661;11
9-8-2018;4;00:00,0;30:47,4;25:01,1;Exercise 4;4;94;Set-Up;Technique ;0 days 00:05:46.360000000;346;5
9-8-2018;4;00:00,0;36:36,0;30:48,1;Exercise 5;11;94;Complex technique;Technique ;0 days 00:05:47.890000000;347;5
9-8-2018;4;00:00,0;14:43,5;57:47,9;Exercise 1;67;94;Warming up & Cooling down;Physical;0 days 00:16:55.670000000;1015;16
9-8-2018;4;00:00,0;18:33,5;14:44,2;Exercise 2;53;94;Warming up & Cooling down;Physical;0 days 00:03:49.250000000;229;3
9-8-2018;4;00:00,0;25:00,3;18:34,2;Exercise 3;92;94;Complex technique;Technique ;0 days 00:06:26.080000000;386;6
9-8-2018;4;00:00,0;33:35,5;13:54,0;Exercise 10;76;94;Serve;Technique ;0 days 00:19:41.430000000;1181;19
9-8-2018;4;00:00,0;55:35,8;46:18,3;Exercise 7;35;94;pass-set-attack;Complex 1;0 days 00:09:17.470000000;557;9
9-8-2018;4;00:00,0;45:38,2;36:36,0;Exercise 6;116;94;set-attack;Complex 1;0 days 00:09:02.210000000;542;9
9-8-2018;4;00:00,0;01:48,0;56:20,1;Exercise 8;36;94;5vs5;Complex 2;0 days 00:05:27.860000000;327;5
9-8-2018;4;00:00,0;07:27,8;01:48,0;Exercise 9;118;94;6vs6;Complex 2;0 days 00:05:39.800000000;339;5
10-8-2018;4;00:00,0;19:39,4;15:52,5;Exercise 3;4;95;Set-Up;Technique ;0 days 00:03:46.910000000;226;3
10-8-2018;4;00:00,0;24:40,6;19:40,0;Exercise 4;11;95;Complex technique;Technique ;0 days 00:05:00.570000000;300;5
10-8-2018;4;00:00,0;07:33,9;52:21,9;Exercise 1;53;95;Warming up & Cooling down;Physical;0 days 00:15:12.010000000;912;15
10-8-2018;4;00:00,0;15:48,2;07:34,7;Exercise 2;92;95;Complex technique;Technique ;0 days 00:08:13.450000000;493;8
10-8-2018;4;00:00,0;00:45,0;00:45,0;Exercise 2;119;97;Friendly;Competition;0 days 02:00:00.000000000;7200;120
10-8-2018;4;00:00,0;39:45,0;24:41,9;Exercise 5;76;95;Serve;Technique ;0 days 00:15:03.090000000;903;15
10-8-2018;4;00:00,0;51:45,0;39:45,0;Exercise 6;62;95;Pass;Technique ;0 days 00:12:00.000000000;720;12
10-8-2018;4;00:00,0;00:45,0;20:44,4;Exercise 1;82;97;Warming up & Cooling down;Physical;0 days 00:40:00.530000000;2400;40
11-8-2018;4;00:00,0;30:25,4;15:25,4;Exercise 2;25;99;Specific power;Physical;0 days 00:15:00.000000000;900;15
11-8-2018;4;00:00,0;15:25,4;00:25,4;Exercise 1;48;99;Warming up & Cooling down;Physical;0 days 00:15:00.000000000;900;15
11-8-2018;4;00:00,0;30:46,2;30:45,0;Exercise 2;119;96;Friendly;Competition;0 days 02:00:01.210000000;7201;120
11-8-2018;4;00:00,0;30:45,0;50:44,4;Exercise 1;82;96;Warming up & Cooling down;Physical;0 days 00:40:00.530000000;2400;40
12-8-2018;4;00:00,0;45:40,6;32:45,3;Exercise 1;47;98;Warming up & Cooling down;Physical;0 days 00:12:55.300000000;775;12
12-8-2018;4;00:00,0;45:00,6;45:41,6;Exercise 2;72;98;Strength;Physical;0 days 00:59:18.940000000;3558;59
13-8-2018;4;;;;;;;;;;;
14-8-2018;4;00:00,0;51:51,5;45:44,1;Exercise 4;35;100;pass-set-attack;Complex 1;0 days 00:06:07.360000000;367;6
14-8-2018;4;00:00,0;56:48,0;51:52,2;Exercise 5;36;100;5vs5;Complex 2;0 days 00:04:55.810000000;295;4
14-8-2018;4;00:00,0;26:07,5;08:31,1;Exercise 1;0;100;Warming up & Cooling down;Physical;0 days 00:17:36.430000000;1056;17
14-8-2018;4;00:00,0;45:43,4;36:22,3;Exercise 3;116;100;set-attack;Complex 1;0 days 00:09:21.170000000;561;9
14-8-2018;4;00:00,0;33:09,0;26:07,5;Exercise 2;11;100;Complex technique;Technique ;0 days 00:07:01.500000000;421;7
14-8-2018;4;00:00,0;13:08,0;46:02,6;Exercise 8;56;100;six-six;Complex total;0 days 00:27:05.400000000;1625;27
14-8-2018;4;00:00,0;28:52,4;13:45,2;Exercise 10;62;100;Pass;Technique ;0 days 00:15:07.180000000;907;15
14-8-2018;4;00:00,0;42:16,3;16:19,2;Exercise 7;55;100;6vs6;Complex 2;0 days 00:25:57.100000000;1557;25
14-8-2018;4;00:00,0;12:34,0;56:59,6;Exercise 6;80;100;6vs6;Complex 2;0 days 00:15:34.400000000;934;15
14-8-2018;4;00:00,0;36:19,2;33:13,2;Exercise 9;76;100;Serve;Technique ;0 days 00:03:06.070000000;186;3
15-8-2018;4;00:00,0;40:29,0;34:40,5;Exercise 5;36;101;5vs5;Complex 2;0 days 00:05:48.480000000;348;5
15-8-2018;4;00:00,0;24:07,8;21:07,8;Exercise 3;76;101;Serve;Technique ;0 days 00:03:00.000000000;180;3
15-8-2018;4;00:00,0;34:39,9;24:07,8;Exercise 4;59;101;pass-set-attack;Complex 1;0 days 00:10:32.170000000;632;10
15-8-2018;4;00:00,0;15:19,2;03:57,9;Exercise 1;67;101;Warming up & Cooling down;Physical;0 days 00:11:21.340000000;681;11
15-8-2018;4;00:00,0;51:50,1;40:30,2;Exercise 6;120;101;6vs6;Complex 2;0 days 00:11:19.840000000;679;11
15-8-2018;4;00:00,0;44:00,7;10:32,2;Exercise 8;57;101;six-six;Complex total;0 days 00:33:28.540000000;2008;33
15-8-2018;4;00:00,0;58:35,9;50:16,8;Exercise 1;113;102;Strength;Physical;0 days 01:08:19.070000000;4099;68
15-8-2018;4;00:00,0;21:07,8;15:20,3;Exercise 2;11;101;Complex technique;Technique ;0 days 00:05:47.430000000;347;5
15-8-2018;4;00:00,0;06:09,4;52:14,4;Exercise 7;55;101;6vs6;Complex 2;0 days 00:13:54.930000000;834;13
16-8-2018;4;;;;;;;;;;;
17-8-2018;4;;;;;;;;;;;
18-8-2018;4;00:00,0;24:28,2;15:51,3;Exercise 7;35;103;pass-set-attack;Complex 1;0 days 00:08:36.930000000;516;8
18-8-2018;4;00:00,0;32:40,6;24:29,0;Exercise 8;36;103;5vs5;Complex 2;0 days 00:08:11.550000000;491;8
18-8-2018;4;00:00,0;26:24,3;04:48,3;Exercise 11;84;103;Team pass;Complex 1;0 days 00:21:35.930000000;1295;21
18-8-2018;4;00:00,0;45:45,0;32:47,0;Exercise 9;120;103;6vs6;Complex 2;0 days 00:12:57.900000000;777;12
18-8-2018;4;00:00,0;59:47,5;46:07,7;Exercise 10;70;103;6vs6;Complex 2;0 days 00:13:39.760000000;819;13
18-8-2018;4;00:00,0;48:53,0;35:34,3;Exercise 1;0;103;Warming up & Cooling down;Physical;0 days 00:13:18.730000000;798;13
18-8-2018;4;00:00,0;53:19,0;51:17,2;Exercise 3;53;103;Warming up & Cooling down;Physical;0 days 00:02:01.840000000;121;2
18-8-2018;4;00:00,0;14:30,9;09:48,4;Exercise 6;11;103;Complex technique;Technique ;0 days 00:04:42.560000000;282;4
18-8-2018;4;00:00,0;09:47,6;01:47,0;Exercise 5;4;103;Set-Up;Technique ;0 days 00:08:00.670000000;480;8
18-8-2018;4;00:00,0;01:46,1;53:25,4;Exercise 4;92;103;Complex technique;Technique ;0 days 00:08:20.690000000;500;8
18-8-2018;4;00:00,0;51:14,8;48:53,7;Exercise 2;58;103;Warming up & Cooling down;Physical;0 days 00:02:21.040000000;141;2
18-8-2018;4;00:00,0;11:57,1;10:35,3;Exercise 7;121;104;pass-set-attack;Complex 1;0 days 00:01:21.810000000;81;1
18-8-2018;4;00:00,0;41:23,8;30:23,4;Exercise 9;84;104;Team pass;Complex 1;0 days 00:11:00.400000000;660;11
18-8-2018;4;00:00,0;15:42,1;45:42,1;Exercise 2;122;107;Friendly;Competition;0 days 01:30:00.000000000;5400;90
18-8-2018;4;00:00,0;45:42,1;05:42,1;Exercise 1;82;107;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
18-8-2018;4;00:00,0;50:27,1;47:34,5;Exercise 3;58;104;Warming up & Cooling down;Physical;0 days 00:02:52.540000000;172;2
18-8-2018;4;00:00,0;39:54,8;33:38,4;Exercise 1;48;104;Warming up & Cooling down;Physical;0 days 00:06:16.430000000;376;6
18-8-2018;4;00:00,0;47:33,4;39:55,2;Exercise 2;0;104;Warming up & Cooling down;Physical;0 days 00:07:38.190000000;458;7
18-8-2018;4;00:00,0;06:12,0;00:26,5;Exercise 5;4;104;Set-Up;Technique ;0 days 00:05:45.560000000;345;5
18-8-2018;4;00:00,0;10:35,3;06:24,5;Exercise 6;11;104;Complex technique;Technique ;0 days 00:04:10.810000000;250;4
18-8-2018;4;00:00,0;00:18,6;50:28,9;Exercise 4;25;104;Specific power;Physical;0 days 00:09:49.740000000;589;9
18-8-2018;4;00:00,0;30:23,4;12:00,8;Exercise 8;76;104;Serve;Technique ;0 days 00:18:22.660000000;1102;18
19-8-2018;4;00:00,0;00:48,2;45:47,7;Exercise 1;47;106;Warming up & Cooling down;Physical;0 days 00:15:00.480000000;900;15
19-8-2018;4;00:00,0;58:49,3;00:48,9;Exercise 2;72;106;Strength;Physical;0 days 00:58:00.490000000;3480;58
20-8-2018;4;00:00,0;46:05,6;39:04,1;Exercise 9;85;105;Serve;Technique ;0 days 00:07:01.480000000;421;7
20-8-2018;4;00:00,0;35:42,1;45:42,1;Exercise 2;122;109;Friendly;Competition;0 days 01:50:00.000000000;6600;110
20-8-2018;4;00:00,0;45:42,1;05:42,1;Exercise 1;82;109;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
20-8-2018;4;00:00,0;51:56,0;50:00,4;Exercise 3;53;105;Warming up & Cooling down;Physical;0 days 00:01:55.620000000;115;1
20-8-2018;4;00:00,0;59:00,1;51:56,7;Exercise 4;92;105;Complex technique;Technique ;0 days 00:07:03.340000000;423;7
20-8-2018;4;00:00,0;49:59,5;45:59,7;Exercise 2;0;105;Warming up & Cooling down;Physical;0 days 00:03:59.840000000;239;3
20-8-2018;4;00:00,0;45:58,8;38:01,1;Exercise 1;48;105;Warming up & Cooling down;Physical;0 days 00:07:57.760000000;477;7
20-8-2018;4;00:00,0;21:23,9;09:41,4;Exercise 7;35;105;pass-set-attack;Complex 1;0 days 00:11:42.460000000;702;11
20-8-2018;4;00:00,0;39:04,1;21:25,4;Exercise 8;84;105;Team pass;Complex 1;0 days 00:17:38.670000000;1058;17
20-8-2018;4;00:00,0;02:14,2;59:00,7;Exercise 5;4;105;Set-Up;Technique ;0 days 00:03:13.500000000;193;3
20-8-2018;4;00:00,0;09:40,5;02:25,6;Exercise 6;11;105;Complex technique;Technique ;0 days 00:07:14.900000000;434;7
21-8-2018;4;00:00,0;59:47,1;59:45,9;Exercise 2;113;108;Strength;Physical;0 days 01:00:01.150000000;3601;60
21-8-2018;4;00:00,0;59:45,9;45:45,6;Exercise 1;47;108;Warming up & Cooling down;Physical;0 days 00:14:00.360000000;840;14
22-8-2018;4;00:00,0;15:28,3;12:01,3;Exercise 3;92;110;Complex technique;Technique ;0 days 00:03:26.990000000;206;3
22-8-2018;4;00:00,0;05:01,7;47:26,1;Exercise 8;84;110;Team pass;Complex 1;0 days 00:17:35.530000000;1055;17
22-8-2018;4;00:00,0;47:26,1;34:04,2;Exercise 7;35;110;pass-set-attack;Complex 1;0 days 00:13:21.950000000;801;13
22-8-2018;4;00:00,0;34:02,1;28:58,7;Exercise 6;11;110;Complex technique;Technique ;0 days 00:05:03.380000000;303;5
22-8-2018;4;00:00,0;15:42,1;00:42,1;Exercise 2;122;111;Friendly;Competition;0 days 01:15:00.000000000;4500;75
22-8-2018;4;00:00,0;00:42,1;15:42,1;Exercise 1;82;111;Warming up & Cooling down;Physical;0 days 00:45:00.000000000;2700;45
22-8-2018;4;00:00,0;11:59,8;09:23,1;Exercise 2;53;110;Warming up & Cooling down;Physical;0 days 00:02:36.640000000;156;2
22-8-2018;4;00:00,0;09:22,4;54:53,7;Exercise 1;48;110;Warming up & Cooling down;Physical;0 days 00:14:28.690000000;868;14
22-8-2018;4;00:00,0;28:09,4;21:09,2;Exercise 5;12;110;Pass;Technique ;0 days 00:07:00.200000000;420;7
22-8-2018;4;00:00,0;21:08,5;15:29,1;Exercise 4;4;110;Set-Up;Technique ;0 days 00:05:39.390000000;339;5
23-8-2018;4;;;;;;;;;;;
24-8-2018;4;;;;;;;;;;;
25-8-2018;4;;;;;;;;;;;
26-8-2018;4;;;;;;;;;;;
27-8-2018;4;00:00,0;35:13,0;26:42,5;Exercise 2;58;112;Warming up & Cooling down;Physical;0 days 00:08:30.460000000;510;8
27-8-2018;4;00:00,0;55:19,0;48:55,4;Exercise 3;11;113;Complex technique;Technique ;0 days 00:06:23.620000000;383;6
27-8-2018;4;00:00,0;26:41,7;07:06,2;Exercise 1;0;112;Warming up & Cooling down;Physical;0 days 00:19:35.570000000;1175;19
27-8-2018;4;00:00,0;48:54,8;42:17,8;Exercise 2;63;113;Warming up & Cooling down;Physical;0 days 00:06:36.960000000;396;6
27-8-2018;4;00:00,0;42:17,1;34:11,5;Exercise 1;67;113;Warming up & Cooling down;Physical;0 days 00:08:05.610000000;485;8
27-8-2018;4;00:00,0;15:20,4;40:51,1;Exercise 4;8;112;Technique team individueel;Technique ;0 days 00:34:29.300000000;2069;34
27-8-2018;4;00:00,0;40:51,1;35:14,4;Exercise 3;72;112;Strength;Physical;0 days 01:05:36.700000000;3936;65
27-8-2018;4;00:00,0;51:03,2;36:32,1;Exercise 8;120;113;6vs6;Complex 2;0 days 00:14:31.140000000;871;14
27-8-2018;4;00:00,0;08:32,4;56:55,4;Exercise 4;59;113;pass-set-attack;Complex 1;0 days 00:11:37.010000000;697;11
27-8-2018;4;00:00,0;28:57,4;55:02,9;Exercise 10;57;113;six-six;Complex total;0 days 00:33:54.460000000;2034;33
27-8-2018;4;00:00,0;17:25,2;08:33,0;Exercise 5;54;113;blok-defense;Complex 2;0 days 00:08:52.200000000;532;8
27-8-2018;4;00:00,0;36:22,9;24:15,1;Exercise 7;55;113;6vs6;Complex 2;0 days 00:12:07.780000000;727;12
27-8-2018;4;00:00,0;22:15,1;17:26,0;Exercise 6;36;113;5vs5;Complex 2;0 days 00:04:49.170000000;289;4
27-8-2018;4;00:00,0;55:01,6;51:04,2;Exercise 9;76;113;Serve;Technique ;0 days 00:03:57.450000000;237;3
28-8-2018;4;00:00,0;28:09,5;17:34,8;Exercise 6;13;114;Block;Technique ;0 days 00:10:34.700000000;634;10
28-8-2018;4;00:00,0;56:50,2;46:50,0;Exercise 1;63;114;Warming up & Cooling down;Physical;0 days 00:10:00.250000000;600;10
28-8-2018;4;00:00,0;04:05,9;59:29,6;Exercise 3;92;114;Complex technique;Technique ;0 days 00:04:36.290000000;276;4
28-8-2018;4;00:00,0;59:28,5;56:50,9;Exercise 2;53;114;Warming up & Cooling down;Physical;0 days 00:02:37.550000000;157;2
28-8-2018;4;00:00,0;40:13,5;28:10,3;Exercise 7;36;114;5vs5;Complex 2;0 days 00:12:03.200000000;723;12
28-8-2018;4;00:00,0;28:41,7;13:52,7;Exercise 10;123;114;six-six;Complex total;0 days 00:14:48.990000000;888;14
28-8-2018;4;00:00,0;16:14,0;09:13,1;Exercise 5;116;114;set-attack;Complex 1;0 days 00:07:00.890000000;420;7
28-8-2018;4;00:00,0;08:14,7;40:13,5;Exercise 8;99;114;six-six;Complex total;0 days 00:28:01.160000000;1681;28
28-8-2018;4;00:00,0;12:21,2;08:15,5;Exercise 9;76;114;Serve;Technique ;0 days 00:04:05.690000000;245;4
28-8-2018;4;00:00,0;09:13,1;04:06,6;Exercise 4;11;114;Complex technique;Technique ;0 days 00:05:06.520000000;306;5
29-8-2018;4;;;;;;;;;;;
30-8-2018;4;00:00,0;24:01,2;08:11,4;Exercise 1;0;115;Warming up & Cooling down;Physical;0 days 00:15:49.770000000;949;15
30-8-2018;4;00:00,0;35:01,2;25:01,2;Exercise 2;63;115;Warming up & Cooling down;Physical;0 days 00:10:00.000000000;600;10
30-8-2018;4;00:00,0;06:16,0;43:18,2;Exercise 4;8;115;Technique team individueel;Technique ;0 days 00:22:57.860000000;1377;22
30-8-2018;4;00:00,0;09:44,1;06:53,8;Exercise 1;1;116;Warming up & Cooling down;Physical;0 days 00:02:50.320000000;170;2
30-8-2018;4;00:00,0;26:19,9;24:18,3;Exercise 3;32;116;Agility;Physical;0 days 00:02:01.530000000;121;2
30-8-2018;4;00:00,0;33:17,1;35:01,2;Exercise 3;88;115;Strength;Physical;0 days 00:58:15.840000000;3495;58
30-8-2018;4;00:00,0;24:16,8;09:44,8;Exercise 2;63;116;Warming up & Cooling down;Physical;0 days 00:14:31.980000000;871;14
30-8-2018;4;00:00,0;21:15,0;01:39,5;Exercise 9;125;116;six-six;Complex total;0 days 00:19:35.530000000;1175;19
30-8-2018;4;00:00,0;56:11,9;21:15,9;Exercise 10;46;116;six-six;Complex total;0 days 00:34:56.020000000;2096;34
30-8-2018;4;00:00,0;33:21,6;31:29,6;Exercise 5;76;116;Serve;Technique ;0 days 00:01:52.000000000;112;1
30-8-2018;4;00:00,0;31:28,0;26:20,5;Exercise 4;11;116;Complex technique;Technique ;0 days 00:05:07.450000000;307;5
30-8-2018;4;00:00,0;50:51,1;43:40,7;Exercise 7;116;116;set-attack;Complex 1;0 days 00:07:10.380000000;430;7
30-8-2018;4;00:00,0;00:10,0;50:51,6;Exercise 8;36;116;5vs5;Complex 2;0 days 00:09:18.390000000;558;9
30-8-2018;4;00:00,0;42:48,4;35:06,2;Exercise 6;124;116;Block;Technique ;0 days 00:07:42.170000000;462;7
31-8-2018;4;00:00,0;34:57,1;27:57,1;Exercise 4;86;117;Team pass;Complex 1;0 days 00:06:59.960000000;419;6
31-8-2018;4;00:00,0;39:02,3;34:57,9;Exercise 5;11;117;Complex technique;Technique ;0 days 00:04:04.410000000;244;4
31-8-2018;4;00:00,0;27:56,1;24:57,7;Exercise 3;4;117;Set-Up;Technique ;0 days 00:02:58.450000000;178;2
31-8-2018;4;00:00,0;24:57,1;22:39,7;Exercise 2;92;117;Complex technique;Technique ;0 days 00:02:17.340000000;137;2
31-8-2018;4;00:00,0;50:27,9;39:19,1;Exercise 6;84;117;Team pass;Complex 1;0 days 00:11:08.850000000;668;11
31-8-2018;4;00:00,0;40:11,3;40:11,3;Exercise 2;126;124;Friendly;Competition;0 days 02:00:00.000000000;7200;120
31-8-2018;4;00:00,0;40:11,3;00:11,3;Exercise 1;82;124;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
31-8-2018;4;00:00,0;58:07,5;50:29,0;Exercise 7;79;117;Team pass;Complex 1;0 days 00:07:38.530000000;458;7
31-8-2018;4;00:00,0;22:39,0;04:32,1;Exercise 1;48;117;Warming up & Cooling down;Physical;0 days 00:18:06.880000000;1086;18
1-9-2018;4;00:00,0;30:35,1;10:34,7;Exercise 3;8;118;Technique team individueel;Technique ;0 days 00:20:00.400000000;1200;20
1-9-2018;4;00:00,0;05:56,5;30:35,1;Exercise 4;88;118;Strength;Physical;0 days 00:35:21.410000000;2121;35
1-9-2018;4;00:00,0;05:45,1;51:41,4;Exercise 1;48;118;Warming up & Cooling down;Physical;0 days 00:14:03.660000000;843;14
1-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;125;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
1-9-2018;4;00:00,0;00:11,3;00:11,3;Exercise 2;126;125;Friendly;Competition;0 days 02:00:00.000000000;7200;120
1-9-2018;4;00:00,0;10:33,8;05:45,6;Exercise 2;58;118;Warming up & Cooling down;Physical;0 days 00:04:48.260000000;288;4
2-9-2018;4;;;;;;;;;;;
3-9-2018;4;00:00,0;24:55,2;23:43,0;Exercise 2;58;119;Warming up & Cooling down;Physical;0 days 00:01:12.140000000;72;1
