Date;PlayerID;DateTime;DateEndTime;DateStartTime;Exercise #;ExerciseID;TrainingID;TrainingSubtype;TrainingType;Duration;Duration_s;Duration_m
3-9-2018;4;00:00,0;01:56,7;52:48,1;Exercise 7;36;119;5vs5;Complex 2;0 days 00:09:08.650000000;548;9
3-9-2018;4;00:00,0;43:08,6;36:42,8;Exercise 5;116;119;set-attack;Complex 1;0 days 00:06:25.730000000;385;6
3-9-2018;4;00:00,0;11:56,8;03:52,9;Exercise 9;74;119;6vs6;Complex 2;0 days 00:08:03.960000000;483;8
3-9-2018;4;00:00,0;03:51,9;01:56,7;Exercise 8;121;119;pass-set-attack;Complex 1;0 days 00:01:55.200000000;115;1
3-9-2018;4;00:00,0;23:42,5;15:01,4;Exercise 1;0;119;Warming up & Cooling down;Physical;0 days 00:08:41.150000000;521;8
3-9-2018;4;00:00,0;35:09,1;30:40,5;Exercise 4;11;119;Complex technique;Technique ;0 days 00:04:28.520000000;268;4
3-9-2018;4;00:00,0;30:39,7;24:56,7;Exercise 3;92;119;Complex technique;Technique ;0 days 00:05:42.960000000;342;5
3-9-2018;4;00:00,0;59:54,0;47:33,7;Exercise 12;56;119;six-six;Complex total;0 days 00:12:20.360000000;740;12
3-9-2018;4;00:00,0;00:58,4;12:15,5;Exercise 1;72;120;Strength;Physical;0 days 00:48:42.860000000;2922;48
3-9-2018;4;00:00,0;26:33,8;12:00,6;Exercise 10;70;119;6vs6;Complex 2;0 days 00:14:33.250000000;873;14
3-9-2018;4;00:00,0;46:16,1;27:33,8;Exercise 11;46;119;six-six;Complex total;0 days 00:18:42.310000000;1122;18
3-9-2018;4;00:00,0;52:48,1;43:19,9;Exercise 6;13;119;Block;Technique ;0 days 00:09:28.170000000;568;9
4-9-2018;4;;;;;;;;;;;
5-9-2018;4;00:00,0;32:21,9;24:28,4;Exercise 5;116;122;set-attack;Complex 1;0 days 00:07:53.560000000;473;7
5-9-2018;4;00:00,0;10:08,9;30:32,6;Exercise 2;8;121;Technique team individueel;Technique ;0 days 00:39:36.380000000;2376;39
5-9-2018;4;00:00,0;14:54,7;09:48,1;Exercise 2;11;122;Complex technique;Technique ;0 days 00:05:06.570000000;306;5
5-9-2018;4;00:00,0;24:27,5;17:53,2;Exercise 4;13;122;Block;Technique ;0 days 00:06:34.260000000;394;6
5-9-2018;4;00:00,0;07:20,4;10:08,9;Exercise 3;88;121;Strength;Physical;0 days 00:57:11.470000000;3431;57
5-9-2018;4;00:00,0;17:52,6;14:55,4;Exercise 3;76;122;Serve;Technique ;0 days 00:02:57.260000000;177;2
5-9-2018;4;00:00,0;30:31,8;09:09,2;Exercise 1;0;121;Warming up & Cooling down;Physical;0 days 00:21:22.610000000;1282;21
5-9-2018;4;00:00,0;48:16,2;11:05,7;Exercise 8;46;122;six-six;Complex total;0 days 00:37:10.510000000;2230;37
5-9-2018;4;00:00,0;59:34,3;48:16,9;Exercise 9;76;122;Serve;Technique ;0 days 00:11:17.330000000;677;11
5-9-2018;4;00:00,0;43:42,4;32:22,7;Exercise 6;36;122;5vs5;Complex 2;0 days 00:11:19.740000000;679;11
5-9-2018;4;00:00,0;06:07,7;43:49,7;Exercise 7;55;122;6vs6;Complex 2;0 days 00:22:18.020000000;1338;22
5-9-2018;4;00:00,0;09:46,1;00:14,7;Exercise 1;63;122;Warming up & Cooling down;Physical;0 days 00:09:31.450000000;571;9
6-9-2018;4;00:00,0;07:07,1;04:03,1;Exercise 5;11;123;Complex technique;Technique ;0 days 00:03:04.000000000;184;3
6-9-2018;4;00:00,0;20:15,0;07:07,9;Exercise 6;84;123;Team pass;Complex 1;0 days 00:13:07.090000000;787;13
6-9-2018;4;00:00,0;25:03,1;20:15,8;Exercise 7;79;123;Team pass;Complex 1;0 days 00:04:47.310000000;287;4
6-9-2018;4;00:00,0;51:43,7;45:47,7;Exercise 2;58;123;Warming up & Cooling down;Physical;0 days 00:05:55.990000000;355;5
6-9-2018;4;00:00,0;45:46,8;33:52,8;Exercise 1;48;123;Warming up & Cooling down;Physical;0 days 00:11:54.080000000;714;11
6-9-2018;4;00:00,0;56:49,9;51:44,3;Exercise 3;4;123;Set-Up;Technique ;0 days 00:05:05.600000000;305;5
6-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;132;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
6-9-2018;4;00:00,0;00:11,3;00:11,3;Exercise 2;128;132;Friendly;Competition;0 days 02:00:00.000000000;7200;120
6-9-2018;4;00:00,0;30:20,5;25:20,1;Exercise 8;106;123;Warming up & Cooling down;Physical;0 days 00:05:00.470000000;300;5
6-9-2018;4;00:00,0;03:51,2;56:49,9;Exercise 4;22;123;Pass;Technique ;0 days 00:07:01.270000000;421;7
7-9-2018;4;00:00,0;30:11,3;40:11,3;Exercise 2;128;133;Friendly;Competition;0 days 01:50:00.000000000;6600;110
7-9-2018;4;00:00,0;40:11,3;00:11,3;Exercise 1;82;133;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
7-9-2018;4;00:00,0;24:42,1;11:44,7;Exercise 2;47;126;Warming up & Cooling down;Physical;0 days 00:12:57.400000000;777;12
7-9-2018;4;00:00,0;11:43,3;03:32,7;Exercise 1;48;126;Warming up & Cooling down;Physical;0 days 00:08:10.580000000;490;8
7-9-2018;4;00:00,0;10:36,5;28:42,5;Exercise 3;88;126;Strength;Physical;0 days 00:41:53.960000000;2513;41
8-9-2018;4;00:00,0;32:36,9;14:14,3;Exercise 4;84;127;Team pass;Complex 1;0 days 00:18:22.580000000;1102;18
8-9-2018;4;00:00,0;14:12,4;09:56,8;Exercise 3;11;127;Complex technique;Technique ;0 days 00:04:15.570000000;255;4
8-9-2018;4;00:00,0;09:56,0;00:53,9;Exercise 2;92;127;Complex technique;Technique ;0 days 00:09:02.070000000;542;9
8-9-2018;4;00:00,0;00:11,3;00:11,3;Exercise 2;128;134;Friendly;Competition;0 days 02:00:00.000000000;7200;120
8-9-2018;4;00:00,0;00:48,1;45:21,4;Exercise 1;63;127;Warming up & Cooling down;Physical;0 days 00:15:26.700000000;926;15
8-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;134;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
9-9-2018;4;;;;;;;;;;;
10-9-2018;4;00:00,0;;53:08,9;Exercise 6;4;128;Set-Up;Technique ;;;
10-9-2018;4;00:00,0;53:08,1;47:56,1;Exercise 5;92;128;Complex technique;Technique ;0 days 00:05:11.970000000;311;5
10-9-2018;4;00:00,0;06:55,6;00:04,2;Exercise 7;33;128;Pass;Technique ;0 days 00:06:51.410000000;411;6
10-9-2018;4;00:00,0;39:31,2;31:20,3;Exercise 2;63;128;Warming up & Cooling down;Physical;0 days 00:08:10.880000000;490;8
10-9-2018;4;00:00,0;31:19,5;21:31,2;Exercise 1;0;128;Warming up & Cooling down;Physical;0 days 00:09:48.350000000;588;9
10-9-2018;4;00:00,0;41:48,4;39:31,9;Exercise 3;58;128;Warming up & Cooling down;Physical;0 days 00:02:16.480000000;136;2
10-9-2018;4;00:00,0;12:12,4;07:08,8;Exercise 8;11;128;Complex technique;Technique ;0 days 00:05:03.540000000;303;5
10-9-2018;4;00:00,0;33:01,3;25:35,7;Exercise 10;76;128;Serve;Technique ;0 days 00:07:25.580000000;445;7
10-9-2018;4;00:00,0;25:34,9;12:35,0;Exercise 9;84;128;Team pass;Complex 1;0 days 00:12:59.900000000;779;12
10-9-2018;4;00:00,0;47:55,4;41:49,1;Exercise 4;25;128;Specific power;Physical;0 days 00:06:06.240000000;366;6
11-9-2018;4;00:00,0;00:32,0;49:45,0;Exercise 7;56;129;six-six;Complex total;0 days 00:10:47.020000000;647;10
11-9-2018;4;00:00,0;07:50,7;55:25,0;Exercise 1;58;129;Warming up & Cooling down;Physical;0 days 00:12:25.730000000;745;12
11-9-2018;4;00:00,0;33:37,1;12:37,1;Exercise 8;85;129;Serve;Technique ;0 days 00:20:59.950000000;1259;20
11-9-2018;4;00:00,0;12:16,3;08:03,3;Exercise 2;11;129;Complex technique;Technique ;0 days 00:04:12.980000000;252;4
11-9-2018;4;00:00,0;45:17,3;00:16,9;Exercise 1;88;130;Strength;Physical;0 days 00:45:00.450000000;2700;45
11-9-2018;4;00:00,0;48:52,9;47:23,4;Exercise 6;76;129;Serve;Technique ;0 days 00:01:29.490000000;89;1
11-9-2018;4;00:00,0;19:17,5;12:17,0;Exercise 3;116;129;set-attack;Complex 1;0 days 00:07:00.450000000;420;7
11-9-2018;4;00:00,0;39:05,5;19:18,2;Exercise 4;36;129;5vs5;Complex 2;0 days 00:19:47.250000000;1187;19
11-9-2018;4;00:00,0;47:22,8;39:06,1;Exercise 5;74;129;6vs6;Complex 2;0 days 00:08:16.750000000;496;8
12-9-2018;4;00:00,0;06:53,7;02:59,2;Exercise 6;11;131;Complex technique;Technique ;0 days 00:03:54.570000000;234;3
12-9-2018;4;00:00,0;02:57,3;53:26,7;Exercise 5;33;131;Pass;Technique ;0 days 00:09:30.560000000;570;9
12-9-2018;4;00:00,0;28:47,1;18:47,8;Exercise 8;127;131;pass-set-attack;Complex 1;0 days 00:09:59.230000000;599;9
12-9-2018;4;00:00,0;17:44,6;07:13,3;Exercise 7;84;131;Team pass;Complex 1;0 days 00:10:31.290000000;631;10
12-9-2018;4;00:00,0;41:59,1;39:51,5;Exercise 2;58;131;Warming up & Cooling down;Physical;0 days 00:02:07.510000000;127;2
12-9-2018;4;00:00,0;53:26,0;49:49,7;Exercise 4;4;131;Set-Up;Technique ;0 days 00:03:36.240000000;216;3
12-9-2018;4;00:00,0;49:49,2;41:59,6;Exercise 3;92;131;Complex technique;Technique ;0 days 00:07:49.550000000;469;7
12-9-2018;4;00:00,0;30:11,3;00:11,3;Exercise 2;130;146;WK;Competition;0 days 01:30:00.000000000;5400;90
12-9-2018;4;00:00,0;39:50,0;22:25,4;Exercise 1;48;131;Warming up & Cooling down;Physical;0 days 00:17:24.620000000;1044;17
12-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;146;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
13-9-2018;4;00:00,0;14:49,8;07:34,6;Exercise 4;35;135;pass-set-attack;Complex 1;0 days 00:07:15.230000000;435;7
13-9-2018;4;00:00,0;51:06,2;34:57,3;Exercise 7;56;135;six-six;Complex total;0 days 00:16:08.910000000;968;16
13-9-2018;4;00:00,0;34:57,3;31:39,0;Exercise 6;76;135;Serve;Technique ;0 days 00:03:18.320000000;198;3
13-9-2018;4;00:00,0;06:57,1;51:16,6;Exercise 8;84;135;Team pass;Complex 1;0 days 00:15:40.540000000;940;15
13-9-2018;4;00:00,0;59:38,2;48:37,3;Exercise 2;92;135;Complex technique;Technique ;0 days 00:11:00.900000000;660;11
13-9-2018;4;00:00,0;07:33,6;03:36,3;Exercise 3;11;135;Complex technique;Technique ;0 days 00:03:57.300000000;237;3
13-9-2018;4;00:00,0;48:36,4;39:32,2;Exercise 1;67;135;Warming up & Cooling down;Physical;0 days 00:09:04.180000000;544;9
13-9-2018;4;00:00,0;31:38,2;14:50,5;Exercise 5;36;135;5vs5;Complex 2;0 days 00:16:47.730000000;1007;16
14-9-2018;4;00:00,0;49:09,9;45:33,7;Exercise 6;79;136;Team pass;Complex 1;0 days 00:03:36.200000000;216;3
14-9-2018;4;00:00,0;19:56,4;17:25,7;Exercise 3;92;136;Complex technique;Technique ;0 days 00:02:30.680000000;150;2
14-9-2018;4;00:00,0;17:24,8;13:33,7;Exercise 2;53;136;Warming up & Cooling down;Physical;0 days 00:03:51.040000000;231;3
14-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;147;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
14-9-2018;4;00:00,0;40:11,3;00:11,3;Exercise 2;131;147;WK;Competition;0 days 01:40:00.000000000;6000;100
14-9-2018;4;00:00,0;59:45,9;49:43,7;Exercise 7;40;136;Team pass;Complex 1;0 days 00:10:02.230000000;602;10
14-9-2018;4;00:00,0;44:33,6;23:52,0;Exercise 5;86;136;Team pass;Complex 1;0 days 00:20:41.610000000;1241;20
14-9-2018;4;00:00,0;23:49,8;19:57,2;Exercise 4;11;136;Complex technique;Technique ;0 days 00:03:52.610000000;232;3
14-9-2018;4;00:00,0;13:32,6;01:13,7;Exercise 1;63;136;Warming up & Cooling down;Physical;0 days 00:12:18.910000000;738;12
15-9-2018;4;00:00,0;30:11,3;50:11,3;Exercise 1;82;148;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
15-9-2018;4;00:00,0;21:58,4;17:22,5;Exercise 3;92;137;Complex technique;Technique ;0 days 00:04:35.930000000;275;4
15-9-2018;4;00:00,0;00:41,5;26:47,9;Exercise 5;86;137;Team pass;Complex 1;0 days 00:33:53.590000000;2033;33
15-9-2018;4;00:00,0;26:47,0;21:59,0;Exercise 4;11;137;Complex technique;Technique ;0 days 00:04:47.990000000;287;4
15-9-2018;4;00:00,0;30:11,3;30:11,3;Exercise 2;122;148;WK;Competition;0 days 02:00:00.000000000;7200;120
15-9-2018;4;00:00,0;17:18,9;14:28,0;Exercise 2;53;137;Warming up & Cooling down;Physical;0 days 00:02:50.920000000;170;2
15-9-2018;4;00:00,0;14:26,7;04:11,2;Exercise 1;67;137;Warming up & Cooling down;Physical;0 days 00:10:15.480000000;615;10
16-9-2018;4;00:00,0;39:44,7;36:07,0;Exercise 4;11;138;Complex technique;Technique ;0 days 00:03:37.700000000;217;3
16-9-2018;4;00:00,0;29:45,4;21:57,3;Exercise 2;92;138;Complex technique;Technique ;0 days 00:07:48.110000000;468;7
16-9-2018;4;00:00,0;36:06,2;29:46,1;Exercise 3;33;138;Pass;Technique ;0 days 00:06:20.130000000;380;6
16-9-2018;4;00:00,0;59:43,7;40:06,0;Exercise 5;86;138;Team pass;Complex 1;0 days 00:19:37.740000000;1177;19
16-9-2018;4;00:00,0;21:54,2;05:15,5;Exercise 1;63;138;Warming up & Cooling down;Physical;0 days 00:16:38.690000000;998;16
16-9-2018;4;00:00,0;40:11,3;30:11,3;Exercise 2;119;149;WK;Competition;0 days 02:10:00.000000000;7800;130
16-9-2018;4;00:00,0;30:11,3;50:11,3;Exercise 1;82;149;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
17-9-2018;4;00:00,0;40:11,3;00:11,3;Exercise 2;132;150;WK;Competition;0 days 01:40:00.000000000;6000;100
17-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;150;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
17-9-2018;4;00:00,0;39:07,7;34:15,5;Exercise 4;92;139;Complex technique;Technique ;0 days 00:04:52.260000000;292;4
17-9-2018;4;00:00,0;55:08,4;39:08,4;Exercise 5;84;139;Team pass;Complex 1;0 days 00:16:00.000000000;960;16
17-9-2018;4;00:00,0;32:41,0;14:36,3;Exercise 3;63;139;Warming up & Cooling down;Physical;0 days 00:18:04.660000000;1084;18
17-9-2018;4;00:00,0;09:36,3;04:00,7;Exercise 1;58;139;Warming up & Cooling down;Physical;0 days 00:05:35.600000000;335;5
17-9-2018;4;00:00,0;14:36,3;09:36,3;Exercise 2;53;139;Warming up & Cooling down;Physical;0 days 00:05:00.000000000;300;5
18-9-2018;4;00:00,0;17:17,3;07:17,3;Exercise 2;31;140;Core;Physical;0 days 00:10:00.000000000;600;10
18-9-2018;4;00:00,0;07:17,3;57:12,9;Exercise 1;47;140;Warming up & Cooling down;Physical;0 days 00:10:04.420000000;604;10
18-9-2018;4;00:00,0;04:58,3;17:17,3;Exercise 3;88;140;Strength;Physical;0 days 00:47:40.970000000;2860;47
19-9-2018;4;00:00,0;15:29,9;08:37,2;Exercise 5;11;141;Complex technique;Technique ;0 days 00:06:52.680000000;412;6
19-9-2018;4;00:00,0;04:48,2;58:15,5;Exercise 3;92;141;Complex technique;Technique ;0 days 00:06:32.620000000;392;6
19-9-2018;4;00:00,0;54:08,6;33:10,2;Exercise 8;86;141;Team pass;Complex 1;0 days 00:20:58.350000000;1258;20
19-9-2018;4;00:00,0;31:10,2;25:54,4;Exercise 7;129;141;six-six;Complex total;0 days 00:05:15.760000000;315;5
19-9-2018;4;00:00,0;25:15,1;15:30,6;Exercise 6;35;141;pass-set-attack;Complex 1;0 days 00:09:44.550000000;584;9
19-9-2018;4;00:00,0;01:15,1;57:35,5;Exercise 10;8;141;Technique team individueel;Technique ;0 days 00:03:39.570000000;219;3
19-9-2018;4;00:00,0;57:15,8;54:27,2;Exercise 9;29;141;Defense;Technique ;0 days 00:02:48.610000000;168;2
19-9-2018;4;00:00,0;58:15,5;45:15,5;Exercise 2;63;141;Warming up & Cooling down;Physical;0 days 00:13:00.000000000;780;13
19-9-2018;4;00:00,0;45:14,8;39:54,1;Exercise 1;1;141;Warming up & Cooling down;Physical;0 days 00:05:20.670000000;320;5
19-9-2018;4;00:00,0;08:36,6;04:48,9;Exercise 4;4;141;Set-Up;Technique ;0 days 00:03:47.680000000;227;3
20-9-2018;4;00:00,0;52:32,7;43:53,6;Exercise 8;79;142;Team pass;Complex 1;0 days 00:08:39.150000000;519;8
20-9-2018;4;00:00,0;18:20,7;14:20,4;Exercise 6;76;142;Serve;Technique ;0 days 00:04:00.300000000;240;4
20-9-2018;4;00:00,0;14:19,4;06:15,3;Exercise 5;55;142;6vs6;Complex 2;0 days 00:08:04.110000000;484;8
20-9-2018;4;00:00,0;05:06,5;56:04,4;Exercise 4;36;142;5vs5;Complex 2;0 days 00:09:02.100000000;542;9
20-9-2018;4;00:00,0;51:24,3;46:40,8;Exercise 2;11;142;Complex technique;Technique ;0 days 00:04:43.450000000;283;4
20-9-2018;4;00:00,0;54:07,9;51:28,3;Exercise 3;116;142;set-attack;Complex 1;0 days 00:02:39.560000000;159;2
20-9-2018;4;00:00,0;46:40,2;34:05,8;Exercise 1;53;142;Warming up & Cooling down;Physical;0 days 00:12:34.460000000;754;12
20-9-2018;4;00:00,0;41:56,1;18:47,6;Exercise 7;56;142;six-six;Complex total;0 days 00:23:08.490000000;1388;23
21-9-2018;4;00:00,0;24:03,0;53:13,6;Exercise 7;84;143;Team pass;Complex 1;0 days 00:30:49.370000000;1849;30
21-9-2018;4;00:00,0;30:53,9;20:17,5;Exercise 1;63;143;Warming up & Cooling down;Physical;0 days 00:10:36.390000000;636;10
21-9-2018;4;00:00,0;39:52,0;37:28,9;Exercise 3;1;143;Warming up & Cooling down;Physical;0 days 00:02:23.160000000;143;2
21-9-2018;4;00:00,0;53:12,5;48:55,2;Exercise 6;11;143;Complex technique;Technique ;0 days 00:04:17.280000000;257;4
21-9-2018;4;00:00,0;44:22,1;39:53,0;Exercise 4;92;143;Complex technique;Technique ;0 days 00:04:29.040000000;269;4
21-9-2018;4;00:00,0;20:11,3;00:11,3;Exercise 2;133;151;WK;Competition;0 days 01:20:00.000000000;4800;80
21-9-2018;4;00:00,0;37:28,1;30:54,8;Exercise 2;0;143;Warming up & Cooling down;Physical;0 days 00:06:33.310000000;393;6
21-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;151;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
21-9-2018;4;00:00,0;48:54,4;44:22,8;Exercise 5;4;143;Set-Up;Technique ;0 days 00:04:31.610000000;271;4
22-9-2018;4;00:00,0;40:40,5;36:56,0;Exercise 4;4;144;Set-Up;Technique ;0 days 00:03:44.510000000;224;3
22-9-2018;4;00:00,0;44:50,9;40:41,3;Exercise 5;11;144;Complex technique;Technique ;0 days 00:04:09.590000000;249;4
22-9-2018;4;00:00,0;36:55,4;32:02,3;Exercise 3;92;144;Complex technique;Technique ;0 days 00:04:53.090000000;293;4
22-9-2018;4;00:00,0;28:36,0;18:41,1;Exercise 1;63;144;Warming up & Cooling down;Physical;0 days 00:09:54.870000000;594;9
22-9-2018;4;00:00,0;32:01,6;28:36,7;Exercise 2;53;144;Warming up & Cooling down;Physical;0 days 00:03:24.960000000;204;3
22-9-2018;4;00:00,0;40:11,3;00:11,3;Exercise 2;83;152;WK;Competition;0 days 01:40:00.000000000;6000;100
22-9-2018;4;00:00,0;00:11,3;20:11,3;Exercise 1;82;152;Warming up & Cooling down;Physical;0 days 00:40:00.000000000;2400;40
22-9-2018;4;00:00,0;15:10,6;44:51,8;Exercise 6;84;144;Team pass;Complex 1;0 days 00:30:18.850000000;1818;30
