PlayerID;Date;Focus;Exercise;Reps;Prct;Weight
4;23-7-2018;Maximaalkracht;Fullbody;4;0,9;50
4;23-7-2018;Maximaalkracht;Upper;12;0,85;19
4;23-7-2018;Maximaalkracht;Upper;12;0,85;18,6
4;23-7-2018;Maximaalkracht;Lower;3;0,93;105
4;23-7-2018;Maximaalkracht;Lower;4;0,9;100
4;23-7-2018;Maximaalkracht;Lower;5;0,87;95
4;23-7-2018;Maximaalkracht;Upper;6;0,93;45
4;23-7-2018;Maximaalkracht;Upper;6;0,93;45
4;23-7-2018;Maximaalkracht;Upper;8;0,9;45
4;23-7-2018;Maximaalkracht;Fullbody;4;0,9;82,5
4;23-7-2018;Maximaalkracht;Upper;12;0,85;18
4;23-7-2018;Maximaalkracht;Fullbody;5;0,87;40
4;23-7-2018;Maximaalkracht;Lower;12;0,85;30
4;23-7-2018;Maximaalkracht;Lower;12;0,85;30
4;23-7-2018;Maximaalkracht;Upper;3;0,93;45
4;23-7-2018;Maximaalkracht;Upper;4;0,9;40
4;23-7-2018;Maximaalkracht;Upper;5;0,87;38
4;23-7-2018;Maximaalkracht;Lower;2;;
4;23-7-2018;Maximaalkracht;Lower;2;;
4;23-7-2018;Maximaalkracht;Lower;2;;
4;23-7-2018;Maximaalkracht;Fullbody;4;0,9;80
4;23-7-2018;Maximaalkracht;Lower;12;0,85;30
4;23-7-2018;Maximaalkracht;Upper;6;;
4;23-7-2018;Maximaalkracht;Fullbody;3;0,93;52,5
4;23-7-2018;Maximaalkracht;Fullbody;3;0,93;87,5
4;25-7-2018;Maximaalkracht;Lower;3;0,93;100
4;25-7-2018;Maximaalkracht;Lower;4;0,9;95
4;25-7-2018;Maximaalkracht;Lower;5;0,87;70
4;25-7-2018;Maximaalkracht;Fullbody;;;
4;25-7-2018;Maximaalkracht;Fullbody;;;
4;25-7-2018;Maximaalkracht;Fullbody;;;
4;25-7-2018;Maximaalkracht;Upper;3;0,93;75
4;25-7-2018;Maximaalkracht;Upper;4;0,9;75
4;25-7-2018;Maximaalkracht;Upper;5;0,87;70
4;25-7-2018;Maximaalkracht;Lower;6;0,85;70
4;25-7-2018;Maximaalkracht;Lower;6;0,85;70
4;25-7-2018;Maximaalkracht;Lower;6;0,85;40
4;25-7-2018;Maximaalkracht;Upper;3;0,93;50
4;25-7-2018;Maximaalkracht;Upper;4;0,9;45
4;25-7-2018;Maximaalkracht;Upper;5;0,87;38
4;25-7-2018;Maximaalkracht;Lower;2;;30
4;25-7-2018;Maximaalkracht;Lower;2;;30
4;25-7-2018;Maximaalkracht;Lower;2;;30
4;25-7-2018;Maximaalkracht;Fullbody;4;0,85;45
4;25-7-2018;Maximaalkracht;Fullbody;4;0,85;40
4;25-7-2018;Maximaalkracht;Fullbody;4;0,85;40
4;25-7-2018;Maximaalkracht;Upper;8;;9
4;25-7-2018;Maximaalkracht;Upper;8;;9
4;25-7-2018;Maximaalkracht;Upper;8;;9
4;25-7-2018;Maximaalkracht;Fullbody;5;;
4;25-7-2018;Maximaalkracht;Fullbody;5;;
4;27-7-2018;Maximaalkracht;Upper;10;0,87;18
4;27-7-2018;Maximaalkracht;Upper;10;0,87;18
4;27-7-2018;Maximaalkracht;Upper;10;0,87;18
4;27-7-2018;Maximaalkracht;Lower;2;0,95;110
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;82,5
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;82,5
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;82,5
4;27-7-2018;Maximaalkracht;Lower;2;;
4;27-7-2018;Maximaalkracht;Lower;2;;
4;27-7-2018;Maximaalkracht;Upper;4;0,9;40
4;27-7-2018;Maximaalkracht;Upper;3;0,93;42,5
4;27-7-2018;Maximaalkracht;Upper;3;0,93;42,5
4;27-7-2018;Maximaalkracht;Upper;2;0,95;45
4;27-7-2018;Maximaalkracht;Lower;10;0,87;40
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;45
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;55
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;55
4;27-7-2018;Maximaalkracht;Upper;6;0,93;45
4;27-7-2018;Maximaalkracht;Upper;6;0,93;45
4;27-7-2018;Maximaalkracht;Upper;6;0,93;45
4;27-7-2018;Maximaalkracht;Upper;6;0,93;45
4;27-7-2018;Maximaalkracht;Lower;4;0,9;100
4;27-7-2018;Maximaalkracht;Lower;3;0,93;105
4;27-7-2018;Maximaalkracht;Lower;3;0,93;105
4;27-7-2018;Maximaalkracht;Lower;2;;
4;27-7-2018;Maximaalkracht;Lower;10;0,87;30
4;27-7-2018;Maximaalkracht;Fullbody;3;0,93;85
4;27-7-2018;Maximaalkracht;Upper;7;;
4;30-7-2018;Maximaalkracht;Upper;10;;8
4;30-7-2018;Maximaalkracht;Fullbody;5;;
4;30-7-2018;Maximaalkracht;Fullbody;5;;
4;30-7-2018;Maximaalkracht;Upper;10;;8
4;30-7-2018;Maximaalkracht;Upper;10;;8
4;30-7-2018;Maximaalkracht;Lower;2;0,95;110
4;30-7-2018;Maximaalkracht;Lower;3;0,93;105
4;30-7-2018;Maximaalkracht;Lower;3;0,93;105
4;30-7-2018;Maximaalkracht;Lower;4;0,9;100
4;30-7-2018;Maximaalkracht;Fullbody;;;
4;30-7-2018;Maximaalkracht;Fullbody;;;
4;30-7-2018;Maximaalkracht;Upper;3;0,93;75
4;30-7-2018;Maximaalkracht;Upper;4;0,9;70
4;30-7-2018;Maximaalkracht;Lower;6;0,9;80
4;30-7-2018;Maximaalkracht;Fullbody;;;
4;30-7-2018;Maximaalkracht;Upper;2;0,95;52,5
4;30-7-2018;Maximaalkracht;Fullbody;4;0,85;45
4;30-7-2018;Maximaalkracht;Fullbody;4;0,87;45
4;30-7-2018;Maximaalkracht;Lower;6;0,9;70
4;30-7-2018;Maximaalkracht;Lower;2;;45
4;30-7-2018;Maximaalkracht;Lower;2;;45
4;30-7-2018;Maximaalkracht;Fullbody;4;0,9;45
4;30-7-2018;Maximaalkracht;Upper;4;0,9;42,5
4;30-7-2018;Maximaalkracht;Upper;3;0,93;47,5
4;30-7-2018;Maximaalkracht;Upper;3;0,93;50
4;30-7-2018;Maximaalkracht;Lower;2;;45
4;1-8-2018;Maximaalkracht;Lower;1;;
4;1-8-2018;Maximaalkracht;Lower;1;;
4;1-8-2018;Maximaalkracht;Lower;8;0,9;40
4;1-8-2018;Maximaalkracht;Lower;1;;
4;1-8-2018;Maximaalkracht;Lower;1;;
4;1-8-2018;Maximaalkracht;Upper;4;0,95;42,5
4;1-8-2018;Maximaalkracht;Upper;4;0,95;45
4;1-8-2018;Maximaalkracht;Upper;6;0,85;40
4;1-8-2018;Maximaalkracht;Upper;8;0,75;36
4;1-8-2018;Maximaalkracht;Lower;8;0,9;40
4;1-8-2018;Maximaalkracht;Fullbody;4;0,9;50
4;1-8-2018;Maximaalkracht;Fullbody;2;0,95;85
4;1-8-2018;Maximaalkracht;Upper;4;0,95;47,5
4;1-8-2018;Maximaalkracht;Upper;4;0,95;47,5
4;1-8-2018;Maximaalkracht;Upper;6;0,85;42,5
4;1-8-2018;Maximaalkracht;Upper;8;0,75;38
4;1-8-2018;Maximaalkracht;Lower;2;0,95;105
4;1-8-2018;Maximaalkracht;Lower;2;0,95;110
4;1-8-2018;Maximaalkracht;Lower;3;0,85;95
4;1-8-2018;Maximaalkracht;Fullbody;3;0,8;75
4;1-8-2018;Maximaalkracht;Lower;4;0,75;85
4;1-8-2018;Maximaalkracht;Upper;8;0,9;18
4;1-8-2018;Maximaalkracht;Fullbody;3;0,93;55
4;1-8-2018;Maximaalkracht;Fullbody;3;0,85;77,5
4;1-8-2018;Maximaalkracht;Upper;8;;
4;1-8-2018;Maximaalkracht;Upper;8;0,9;18
4;1-8-2018;Maximaalkracht;Fullbody;2;0,95;87,5
4;5-8-2018;Maximaalkracht;Lower;2;;60
4;5-8-2018;Maximaalkracht;Lower;2;;60
4;5-8-2018;Maximaalkracht;Lower;2;;60
4;8-8-2018;Maximaalkracht;Lower;2;0,95;105
4;8-8-2018;Maximaalkracht;Upper;8;0,75;36
4;8-8-2018;Maximaalkracht;Upper;8;0,85;40
4;8-8-2018;Maximaalkracht;Upper;4;0,95;47,5
4;8-8-2018;Maximaalkracht;Upper;4;0,95;45
4;8-8-2018;Maximaalkracht;Fullbody;3;0,93;57,5
4;8-8-2018;Maximaalkracht;Fullbody;4;0,9;50
4;8-8-2018;Maximaalkracht;Fullbody;2;0,95;85
4;8-8-2018;Maximaalkracht;Upper;8;0,75;36
4;8-8-2018;Maximaalkracht;Upper;8;0,85;40
4;8-8-2018;Maximaalkracht;Upper;4;0,95;45
4;8-8-2018;Maximaalkracht;Upper;4;0,95;45
4;8-8-2018;Maximaalkracht;Lower;1;;
4;8-8-2018;Maximaalkracht;Lower;1;;
4;8-8-2018;Maximaalkracht;Lower;1;;
4;8-8-2018;Maximaalkracht;Lower;1;;
4;8-8-2018;Maximaalkracht;Fullbody;3;0,8;70
4;8-8-2018;Maximaalkracht;Fullbody;3;0,85;75
4;8-8-2018;Maximaalkracht;Lower;8;0,9;40
4;8-8-2018;Maximaalkracht;Lower;8;0,9;40
4;8-8-2018;Maximaalkracht;Upper;8;0,9;18
4;8-8-2018;Maximaalkracht;Upper;8;0,9;18
4;8-8-2018;Maximaalkracht;Upper;8;;
4;8-8-2018;Maximaalkracht;Lower;2;0,95;110
4;8-8-2018;Maximaalkracht;Fullbody;2;0,95;85
4;8-8-2018;Maximaalkracht;Lower;4;0,85;95
4;8-8-2018;Maximaalkracht;Lower;4;0,75;85
4;12-8-2018;Maximaalkracht;Lower;4;0,95;75
4;12-8-2018;Maximaalkracht;Fullbody;;;
4;12-8-2018;Maximaalkracht;Fullbody;3;0,9;45
4;12-8-2018;Maximaalkracht;Fullbody;3;0,93;45
4;12-8-2018;Maximaalkracht;Fullbody;2;0,95;50
4;12-8-2018;Maximaalkracht;Fullbody;2;0,95;50
4;12-8-2018;Maximaalkracht;Upper;2;0,95;70
4;12-8-2018;Maximaalkracht;Lower;2;;60
4;12-8-2018;Maximaalkracht;Lower;2;;60
4;12-8-2018;Maximaalkracht;Fullbody;;;
4;12-8-2018;Maximaalkracht;Upper;2;0,95;45
4;12-8-2018;Maximaalkracht;Upper;2;0,95;45
4;12-8-2018;Maximaalkracht;Upper;2;0,95;45
4;12-8-2018;Maximaalkracht;Lower;4;0,95;75
4;12-8-2018;Maximaalkracht;Lower;2;;60
4;12-8-2018;Maximaalkracht;Upper;2;0,95;45
4;12-8-2018;Maximaalkracht;Fullbody;;;
4;12-8-2018;Maximaalkracht;Fullbody;;;
4;15-8-2018;Maximaalkracht;Fullbody;4;0,9;80
4;15-8-2018;Maximaalkracht;Fullbody;3;0,93;85
4;15-8-2018;Maximaalkracht;Fullbody;2;0,95;87,5
4;15-8-2018;Maximaalkracht;Upper;4;0,9;42,5
4;15-8-2018;Maximaalkracht;Upper;3;0,93;45
4;15-8-2018;Maximaalkracht;Upper;2;0,95;47,5
4;15-8-2018;Maximaalkracht;Lower;6;0,93;70
4;15-8-2018;Maximaalkracht;Lower;6;0,93;70
4;15-8-2018;Maximaalkracht;Fullbody;3;;
4;15-8-2018;Maximaalkracht;Fullbody;3;;
4;15-8-2018;Maximaalkracht;Upper;7;;
4;15-8-2018;Maximaalkracht;Upper;8;0,9;70
4;15-8-2018;Maximaalkracht;Upper;6;0,93;75
4;15-8-2018;Maximaalkracht;Upper;4;0,95;80
4;15-8-2018;Maximaalkracht;Lower;4;0,9;100
4;15-8-2018;Maximaalkracht;Lower;3;0,93;105
4;15-8-2018;Maximaalkracht;Lower;2;0,95;110
4;15-8-2018;Maximaalkracht;Upper;8;0,9;18
4;15-8-2018;Maximaalkracht;Upper;8;0,9;20
4;15-8-2018;Maximaalkracht;Upper;8;0,9;18
4;15-8-2018;Maximaalkracht;Fullbody;3;;
4;15-8-2018;Maximaalkracht;Lower;6;0,93;80
4;27-8-2018;Maximaalkracht;Upper;6;;7
4;27-8-2018;Maximaalkracht;Upper;3;;7
4;27-8-2018;Maximaalkracht;Upper;3;;7
4;27-8-2018;Maximaalkracht;Upper;6;;7
4;27-8-2018;Maximaalkracht;Upper;6;;7
4;27-8-2018;Maximaalkracht;Upper;3;;7
4;30-8-2018;Strength-speed;Upper;6;;7
4;30-8-2018;Strength-speed;Upper;6;;7
4;30-8-2018;Strength-speed;Upper;6;;7
4;1-9-2018;Strength-speed;Upper;6;;7
4;1-9-2018;Strength-speed;Upper;6;;7
4;3-9-2018;Maximaalkracht;Lower;3;0,93;105
4;3-9-2018;Maximaalkracht;Lower;3;0,93;100
4;3-9-2018;Maximaalkracht;Upper;6;;7
4;3-9-2018;Maximaalkracht;Upper;6;;7
4;3-9-2018;Maximaalkracht;Lower;3;0,93;105
4;3-9-2018;Maximaalkracht;Upper;6;;7
4;3-9-2018;Maximaalkracht;Upper;3;;7
4;3-9-2018;Maximaalkracht;Upper;3;0,93;40
4;3-9-2018;Maximaalkracht;Fullbody;3;0,9;70
4;3-9-2018;Maximaalkracht;Fullbody;2;0,95;70
4;3-9-2018;Maximaalkracht;Fullbody;2;1,1;80
4;3-9-2018;Maximaalkracht;Upper;3;;7
4;3-9-2018;Maximaalkracht;Upper;3;;7
4;5-9-2018;Strength-speed;Lower;3;0,9;100
4;5-9-2018;Strength-speed;Upper;3;;
4;5-9-2018;Strength-speed;Upper;3;;
4;5-9-2018;Strength-speed;Upper;3;;
4;5-9-2018;Strength-speed;Lower;3;0,85;105
4;5-9-2018;Strength-speed;Upper;6;;7
4;5-9-2018;Strength-speed;Lower;3;0,8;105
4;5-9-2018;Strength-speed;Upper;4;0,9;40
4;5-9-2018;Strength-speed;Upper;4;0,9;40
4;5-9-2018;Strength-speed;Upper;6;;7
4;5-9-2018;Strength-speed;Upper;3;0,75;50
4;5-9-2018;Strength-speed;Upper;6;;7
4;5-9-2018;Strength-speed;Upper;4;0,9;85
4;5-9-2018;Strength-speed;Upper;4;0,9;40
4;5-9-2018;Strength-speed;Upper;4;0,9;80
4;5-9-2018;Strength-speed;Fullbody;3;0,8;70
4;5-9-2018;Strength-speed;Fullbody;3;0,8;70
4;5-9-2018;Strength-speed;Fullbody;3;0,8;70
4;5-9-2018;Strength-speed;Upper;3;0,7;50
4;5-9-2018;Strength-speed;Upper;4;0,9;75
4;5-9-2018;Strength-speed;Upper;3;0,8;50
4;7-9-2018;Strength-speed;Upper;6;;7
4;7-9-2018;Strength-speed;Upper;6;;7
4;7-9-2018;Maximaalkracht;Upper;3;;7
4;7-9-2018;Maximaalkracht;Upper;6;;7
4;7-9-2018;Maximaalkracht;Upper;3;;7
4;7-9-2018;Maximaalkracht;Upper;3;;7
4;7-9-2018;Maximaalkracht;Upper;6;;7
4;7-9-2018;Maximaalkracht;Upper;6;;7
